business_id,final_score,rank,score_source,review_count,cold_threshold_used
mskYyOH-xVyBlBn9OLqu4Q,0.00053142456287315,338,birank,817,20
_XlYymFKwww0bGIgwvNbcA,0.0005313141914189249,339,birank,1266,20
64rDIWaeayyumSWprWAdfA,0.00052801397864525,340,birank,461,20
MM_v-KIUJiXLCxnkIqPKWA,0.0005272006363690751,341,birank,890,20
2E5fh57OvOQMWwxxEOkN8A,0.00052686968610105,342,birank,884,20
q9Pupuw6Z2b8WaYK-MGt4g,0.0005266887000198,343,birank,686,20
dRKztV_Vtl7AvZg052SgRQ,0.00052609148561575,344,birank,981,20
Wk21f0DAM7uj3DaJ_rMI-Q,0.000524988020244825,345,birank,578,20
b5hxsRw76UUXcotxlCipuQ,0.000524534342454225,346,birank,1053,20
2YnQAJdeFrcgPa8MqIYcDg,0.0005244516142215499,347,birank,991,20
hLlDzRaDGN-0SlEWk0xTpQ,0.00052430422770765,348,birank,899,20
dN7AMKUhwTa4Kk0bdMRPgA,0.0005237578945686,349,birank,671,20
q1VOESxR99qJvpubnNxyJQ,0.000523079691823425,350,birank,822,20
1vPSY4EA-fTRIZYz1Ruzow,0.0005217236445977499,351,birank,806,20
ZgmEBmGQbSHj8YZgN2pPLQ,0.000521688318401975,352,birank,1494,20
wbDjLbShJ-ZJfm6jJZp-Aw,0.00052015933725895,353,birank,1073,20
580Yyv_kzAaZSkHCj1LhBw,0.00051744150547635,354,birank,871,20
9A5Gw0At6so0x-vWM0_JZw,0.000517339157877525,355,birank,1676,20
29YqJwOGEuAWqlHZxMc1OA,0.00051696156816365,356,birank,858,20
1JtpcHELRrSDoWS80WtzuQ,0.00051542406957985,357,birank,815,20
2brttsiFBlW8070dsPzQDA,0.0005153305017009,358,birank,997,20
oXr3EhnQCqA8SNWIZ3H4Fg,0.000514001033041225,359,birank,1061,20
yEmEDomLUofVtbZoUeFV5g,0.0005121239689468355,360,birank,1979,20
JVZ_c3k01uAIas5B61iISg,0.0005108077527906,361,birank,1369,20
GlYN-RJyL_YwxIqsSDo1ag,0.000509085558156075,362,birank,750,20
qaDImxPguQz0jToNYvB1Eg,0.0005080508454916751,363,birank,908,20
G_bi7l0nU74I4Vr1V7IcMg,0.0005074000636233499,364,birank,2070,20
7M4acncueqDznH9AwgPjeg,0.000506874177689625,365,birank,521,20
1B6S6XDoX1fWnQI0_K1b1Q,0.00050562253873055,366,birank,746,20
sjH_9PYtfGhzZYsaZmPPzQ,0.000504930972504975,367,birank,1193,20
J-iale4ilYuAXjnfLyYl1Q,0.00050484667580455,368,birank,1246,20
hOupS2QRNIuMLfcpOqC0oA,0.0005041787472103,369,birank,687,20
V_jy9Aemc3kjznqhbsu_Dg,0.0005030008080062,370,birank,1894,20
gdEZfd6RFXYmmXX71RDvbA,0.0005023651978420501,371,birank,1072,20
-Or44IdY51Ukd618kikmtA,0.0005023604389963,372,birank,1167,20
U2y7fsqDgxAXskoJNVxbwg,0.000501655933692775,373,birank,1177,20
aOJDVHCn9iBIC33l_2HTRg,0.0005004396312896,374,birank,743,20
fFj8iQ8eVZui5kcPzPVIJw,0.000499786865624275,375,birank,721,20
-fs09akgCKv5rTTy7iUHUg,0.000499379472536925,376,birank,709,20
XiDhSghC-9Hz19hBlLpbyg,0.00049903680884685,377,birank,1017,20
8vwdDagJc8bJR0ZojFGZxw,0.0004972526429814,378,birank,1104,20
55Q1klIhnn7tcJ6inLtwiw,0.0004968309150262,379,birank,1506,20
Qsd_S2f7fNFqngx2amRE7A,0.0004964864508342,380,birank,873,20
B_q2xoAgTyn6U4YNEc3kSw,0.0004962090367658,381,birank,1071,20
IdIOZSbnLRcN1dG5PDXDeA,0.0004960275258941999,382,birank,1150,20
o1bd3WLl4McflqjDTJTdHQ,0.000493375193906375,383,birank,772,20
41LEg4ZgFDVnZfToxGXiGA,0.000493077213008675,384,birank,1050,20
vEJ9dWt5If-u8BmTHocuEQ,0.0004930156487634,385,birank,488,20
D9p7-HsY9llYP3BaCVg4DA,0.0004912979241478001,386,birank,832,20
F__yT5i7C2t-IfzyXYscKw,0.0004905144649492001,387,birank,1722,20
EqEcDeXqIq1YwnzHg_ZUFw,0.000490205332790575,388,birank,719,20
S1FwTmCAwv5ulu5gToWi_w,0.000490067761291025,389,birank,957,20
wocwfwSFrNfYJRyfYSi1Cw,0.000489612347455875,390,birank,1156,20
MyFC2F-5SXwXTLR99UWiqA,0.00048781948716382497,391,birank,929,20
UT9vP1Ww8OlL4nzBOKBCOQ,0.000486655321880175,392,birank,438,20
yOoTTOsIBk10XCszYVnrDQ,0.000486596616709925,393,birank,776,20
lsyCjtPSGw-wfG6bn7_Wcg,0.000486441520699975,394,birank,715,20
ElqoiaCSUA8oyyvixox9lQ,0.000485437968553675,395,birank,974,20
whh_h_yJaF2kz-ieB7Dcig,0.00048360056659807504,396,birank,527,20
bdoSOSj1LPSAlNoKezVdLQ,0.00048261824002495,397,birank,888,20
vCHNWdW-ys-nWUx3Cpvk8Q,0.0004819897383904,398,birank,763,20
i6jA8vSHrP9LiUPHlqPVwA,0.00047699615573605,399,birank,1179,20
5RsVAkDnMrcSbErS6P1eew,0.0004764082706334,400,birank,1160,20
6DTwmhrbm9x-WO-A8Db9rQ,0.00047568314224464994,401,birank,700,20
Hj44PIrCtv61ETVclzLMwg,0.0004756192698714,402,birank,1596,20
h81N-kVGvV9f_PWJQJN9YA,0.000474985227528,403,birank,645,20
c4T4fWfNdnlyOgBN0a5JFA,0.00047434082723420005,404,birank,1312,20
P9ltq8KT6pgKjyZSKspHfA,0.0004738243488192,405,birank,1057,20
KWGyIzQMILsT0Zx6slvBNg,0.00047283328022262503,406,birank,1091,20
6f8dXcqMrNPMHm1fXFQQbg,0.00047131842376950004,407,birank,899,20
1Fs3_bjPQwvSXZHGGlFE-A,0.00047028265591015,408,birank,598,20
5HZPNcMR5dHQ1OyOb-RDgw,0.00047001390275505,409,birank,1090,20
3qgz5OPfl7CRa3igH4s1Sg,0.000469552289101125,410,birank,1784,20
P0fHDZn2pReUu7BdMxNuyw,0.00046914385448250005,411,birank,2018,20
7gmgEoLpKdC2nawiBOtGjA,0.0004675375368916,412,birank,1295,20
sHwNZLuLZvlVBX17b7RgTw,0.00046673276972655,413,birank,478,20
Sa09GY2yv5gn15qfZ5JKsA,0.00046535690373362504,414,birank,544,20
KWIapYSSHxfZ1NQFpV2S9g,0.00046481640284397503,415,birank,790,20
Wndkw2PinAwTgjeUJOTdCg,0.0004647445557662,416,birank,1933,20
4qG7aFq9-45830OfYt7gCA,0.000464535559582125,417,birank,695,20
htx6Uime2SkiE-zC7hxb-g,0.0004642611883222,418,birank,554,20
zujdPV3HT-Y-CKE1GgkMHQ,0.0004640964677052721,419,birank,1287,20
uxZENO1iy7tz8MK77L3_GQ,0.00046399858725777504,420,birank,1031,20
3lty2YUwjp61iUqNgKVEMw,0.00046378734700704995,421,birank,597,20
ZCF-HvfbITnNcaomqT5XRw,0.000463401718036225,422,birank,1145,20
B2wSy1zQCdZgDXOkhAKGDQ,0.00046276859496302504,423,birank,739,20
BS7OnkMycH8tD3Bqpz2FAQ,0.000462163202419191,424,birank,1312,20
Eo0psaCr_gcty9QqyUy46Q,0.0004597982950596,425,birank,1566,20
ReKQjTVB8L2vnaxZKmRUpQ,0.000458517474742925,426,birank,911,20
VeJqScDLsoA5WasQSv_Jfw,0.0004580877137894,427,birank,2500,20
vpLMV6pHa1oI71jYaCVFzA,0.00045555360854670005,428,birank,969,20
CG_NAd2OggmVEQjFOYsuTA,0.000454065481282075,429,birank,554,20
L9CFXQbU79r6PK8Cy9aAgA,0.000452610866875275,430,birank,627,20
zBs8GENWVLpX7KcBIPiB0A,0.00045241937190225,431,birank,1818,20
oGdbvXKXVCQ8WC_GQePDkQ,0.000451879485607925,432,birank,873,20
JXhIz744GI7U_ereD9Nf8g,0.0004511812449635,433,birank,929,20
C_csOMzSkq3Ufau_rKmTmg,0.0004507568839578471,434,birank,602,20
Z5b1Me1YBZGQAxIx62vmqg,0.000450474897873975,435,birank,660,20
ZiQiMlvgk19GrEEkN9kyRA,0.000450208378760625,436,birank,1261,20
b36EeutJRvowZMr9TpQm0w,0.000449993463479475,437,birank,1340,20
3fpAmsSuEFNF29UUPpgwlw,0.000449429429829125,438,birank,564,20
a5TaDLChZDSgZ-en1sxNpw,0.00044799974013135,439,birank,359,20
dD2p903p8lU0IgXT3OFluA,0.00044701332960522496,440,birank,1230,20
1KwwJvCwwjdtlgeuxoMhsQ,0.000446737261126575,441,birank,835,20
kbWKwvLXfJm5sLVfw-Foww,0.00044649177168580004,442,birank,1013,20
6E9KjyDAdL_vDQCWwhj_KA,0.00044630162585995,443,birank,1079,20
venWfi69QVylbyrvaPt0nQ,0.0004461425412669,444,birank,1069,20
HqV4cganalEtEtKGALbzOQ,0.0004452258423497,445,birank,971,20
5QPZY59iu3a0C-jWsZR8ow,0.000444905695295875,446,birank,668,20
OAAh75gVvTZI4bjjrulxMg,0.0004446587953079,447,birank,364,20
zjTBfbvbN2Ps6_Ar0w-fuQ,0.000443986284090275,448,birank,878,20
-OX0MJDPRHV0RCRvwYnvBQ,0.000443802966730925,449,birank,594,20
Ld3qgGua7MqrFnZY8AIo0A,0.000442869942975575,450,birank,1964,20
4TleqRlbwgXcIgz33HjLJQ,0.000442340910229125,451,birank,599,20
8wkPLsDbGU3GcW8CoD-4aA,0.00044096255774394997,452,birank,1772,20
14ZGwnDyydXdSBsLXpSUrA,0.000440253907155425,453,birank,828,20
QGUj9Za0iG_OJz0CqujE_Q,0.0004400630848768,454,birank,940,20
qtg5d6UmDVFeUw5ZKVBl4Q,0.0004393186231314,455,birank,598,20
fqStx0SvwMFChX_HIdUeEQ,0.00043931080879430003,456,birank,876,20
e4MoozYGqe_rb4_ZC1rYMQ,0.000438789171261425,457,birank,1230,20
AFk6UXFbH-idH31KhFQVCg,0.000438332728738425,458,birank,1403,20
nFdDkQNfy3bOLrs1Wdn7ow,0.000438084881805975,459,birank,496,20
0-JRAY0LpBazDuA9761U5w,0.000435450184126975,460,birank,782,20
J-ciDDEdIHMcChGIyKZnOg,0.00043529147683855,461,birank,540,20
m87qQsq2SMJruE9tVQTIrA,0.000435157842848,462,birank,869,20
nIE7ph1w_bttQMJQx5hUEQ,0.00043468505179457495,463,birank,149,20
BsgcLUWlc6RvvBRiAPWj5w,0.000433403452851875,464,birank,854,20
69ccjOpx2iFvr1y2qas9uA,0.00043248641614170003,465,birank,575,20
Jx2AoB_IQOUrZ3s6fdAUSA,0.000431542397160825,466,birank,902,20
6o8ddZAL2Gw_FdoFQf1ilg,0.00043136826174692503,467,birank,1123,20
punjQyM6mXEIfvWyYVBa2Q,0.00043113100093775,468,birank,597,20
K74RHoIbJG_kIi9RsxQQcw,0.00042971015930712503,469,birank,828,20
NBjZWsD9C-JwjsQ2mQlmNg,0.0004292546857796,470,birank,625,20
wXUg9bsJ9b4PS4pie8GVIA,0.0004291566298221,471,birank,546,20
MzedNubJEzEDO_St-AN0Wg,0.000427082996891975,472,birank,504,20
XRhKQxw8bQFF9iq-j721_Q,0.00042591240910007497,473,birank,468,20
9XWyNzOJtfVNZlNFk-kPXA,0.00042500159891562504,474,birank,1373,20
33JlrWf0kmHd2VzW58Wp0g,0.000424374946118175,475,birank,936,20
I4GAOtrRYbinmI3zEwqxVQ,0.000424016006572975,476,birank,507,20
Awkrb1wzFxz5w1Ixc9W3FA,0.000423923305684475,477,birank,1094,20
0K4RwxdAcViifyU3Htzxww,0.00042302484350892496,478,birank,663,20
-0iIxySkp97WNlwK66OGWg,0.000422801337036625,479,birank,682,20
YGp6vEXRRm3DE5GDQJ-WeQ,0.00042055698422322505,480,birank,345,20
M5rj-zpkCHcGXTxBbcrDXQ,0.00041991879281412503,481,birank,949,20
0cddB9WRKcQhzAEXEav81w,0.00041961111413505,482,birank,1014,20
XR6zkgsFiwnaH2FVkoUVAQ,0.000419402398671625,483,birank,601,20
DNMDGalFejExZqwb_YVQnQ,0.000419363216644725,484,birank,516,20
xCW-s1hBP23-HkyqW-kngA,0.000419285683530125,485,birank,267,20
C2JtfhOZ3PPzIS9V5arQ2A,0.0004184135659282,486,birank,1165,20
lJBYrLE3v3d2q5QBIK_S0Q,0.00041810601651065,487,birank,625,20
rWfV3Ii_C0iEbMI0PBByaQ,0.0004176105897774,488,birank,468,20
sCkBUXw-GrMvRRxcun-Alg,0.000417482797812875,489,birank,643,20
tM-ObyoUno83kylE283iXw,0.0004170302914044092,490,birank,655,20
vbNmk49PJji5pC3JhniMOw,0.000415934009794175,491,birank,388,20
kkfHcOukpqNzABf3-NFN7g,0.0004155204977954,492,birank,363,20
jrSC1bwN2lz9dVBrNTejSg,0.000414472337969975,493,birank,719,20
2zocwC7qMq3LsivPn9Z-Eg,0.000414427507730725,494,birank,731,20
ZLR0o9tuGaUAdrhJE2z69w,0.000413634134833675,495,birank,955,20
bRRlWJeuPtmI3UuGhh43Wg,0.0004132169715853,496,birank,882,20
Z0mBsgDzDnFAEC5o4X6G9g,0.0004129698497884,497,birank,687,20
VeFfrEZ4iWaecrQg6Eq4cg,0.00041283445628955,498,birank,661,20
sG-Z7aIlkmKW7EstH1dH5Q,0.00041237951308334343,499,birank,574,20
-T_lkOvaK39R-Ufg6VUyxg,0.00041200289593885004,500,birank,1009,20
R3T_74k4uj2R6chmCruY1Q,0.000411980608997975,501,birank,1314,20
NFFS6Qow43IRG6dRPgZCzQ,0.000411721515086,502,birank,875,20
eYoOM8C9mEpdZx_wAsqcug,0.00041110195767964997,503,birank,869,20
g2jeKyXYwHUaiop2UPOFXQ,0.0004109509424352918,504,birank,1033,20
AaWmckcT3O1iQSAIUmzwUA,0.000410853849698075,505,birank,519,20
9sOHuGGwb8uRVu7pANSWfg,0.00041000516859537504,506,birank,919,20
XnbuS6ieFxsDSH9go88juw,0.000409374471633575,507,birank,439,20
RYfl2IphOq0xFN0N8pzXQQ,0.00040909987552535004,508,birank,779,20
jL251AHFcygyUEfAAF3h2Q,0.0004073202911239,509,birank,982,20
2PeuTPjcC5jEyrMt9o-w7w,0.000407311331431675,510,birank,1723,20
s3ZR7G5l-YN5fqms8vRSRw,0.00040711390332227496,511,birank,1024,20
2ZSnGlqj8JOWcN2bNf-3SQ,0.0004059958463883,512,birank,1018,20
caGpaptBP4BKJkpH5W6cvA,0.00040562486220710003,513,birank,956,20
D_JgJY5V54i0EYOdTHmWlg,0.0004052236857924,514,birank,774,20
PrqnVokpplB1Lt-fkBILTg,0.000405000850922475,515,birank,662,20
eqNutOMnPqKa9QDAY6KfEw,0.000404474722314275,516,birank,635,20
GjpMXrlTWpADpyUR1WByNA,0.00040367572454015,517,birank,1326,20
LkasU7-347mpSm3erAQHyA,0.000403643108739925,518,birank,536,20
WYFbNrYDgw7gNDvMxa0rKA,0.000403396555799775,519,birank,352,20
AhptHEV4nFleCv4yOwp6fg,0.000402708502565125,520,birank,1210,20
hqm2zJ1WY5UaVGZ6j07NNA,0.000402547127084,521,birank,722,20
w0OBYjoFdChfFDsP6f1KYg,0.000401748951467175,522,birank,479,20
k2YJkdLg25xlYjshpeEtkQ,0.00040158116367855,523,birank,911,20
PLgwTcTuOPHvJhy7nGjx0A,0.000400884633443775,524,birank,533,20
I13HqIkWfR6CydGbo9xv0A,0.000399023821209725,525,birank,599,20
oLawoBd5XG8-56bYZHk1aQ,0.0003987072095504,526,birank,495,20
Fe54PN-9GABpQM30B5o08A,0.000398369581646425,527,birank,632,20
qlRE9dbbQdDbdeL59Mkn8w,0.000398359711092375,528,birank,1061,20
DF_cgKLV_YMDkBaNlE0XoQ,0.00039829371323267504,529,birank,931,20
5PLTCfyndcWM44-yQH-YRg,0.000397791137812825,530,birank,1043,20
G8pVaj3yS503ah8fxncDVA,0.0003975475222032,531,birank,522,20
l6cY2ndR-6GmqhVeuA0VgQ,0.0003969791590475,532,birank,520,20
1feuZITxuTrl9mr7V11kwQ,0.0003968264179276,533,birank,863,20
eltuhV8KTDIhqdYgAyknAw,0.000396106850974125,534,birank,562,20
fZzvYELAKZ0A8wePhHvdiQ,0.00039574618698747497,535,birank,908,20
kOOiEcy0UaWLwCPgZ95nmg,0.0003953607434316,536,birank,654,20
zxuVnNVAUm16Sro0dS_lmg,0.00039525078932105,537,birank,593,20
kEVptUKa_OUPn_50sTmoTQ,0.00039482595562235,538,birank,923,20
4bNFWpQtS5PtfjXuxTc-GQ,0.0003939031388443,539,birank,598,20
xA6daGPW81vmyg9iRFEGbA,0.00039332695422165004,540,birank,620,20
6FvC6w810uf6O7Ocd6Wpog,0.000393158745560275,541,birank,640,20
wNuyxdg5wGoMFG19k1j59Q,0.00039274847390842504,542,birank,316,20
wOKMPDy1oixxGgI1RYDEqg,0.000392489795257975,543,birank,300,20
3PA4Hc6G7ON6i_lyTpNf9Q,0.000391991066275225,544,birank,1015,20
otJAPyE7thHcLuFCM8Wtvw,0.000390961144240325,545,birank,560,20
R8ty0f2b-G5Qh1h-NGQDrQ,0.0003900621315945,546,birank,570,20
tWFRO1kaw3wghhzFb6D-hA,0.0003879332907664,547,birank,344,20
e-ZyZc24wgkKafM3pguR2w,0.000387098444584825,548,birank,1276,20
VVHfqUeYyAA9FEsH-6PI2A,0.00038636157063705,549,birank,1263,20
kyRUZEZThKotuabJQfuXYA,0.000385226510945925,550,birank,791,20
ZSwDwV4o8MvX8cwMgfE0LA,0.000385196799780775,551,birank,680,20
SYb7oCytGSV6a3RnSFnE1g,0.0003850213801873,552,birank,344,20
uTq9qVkOuxjBPjqC7K0XYA,0.0003849941591683,553,birank,310,20
SKKiHIOPKD3wdf0heTBfZw,0.00038427234915676596,554,birank,778,20
sy9erwW0yTpjsTQ1eLtnUQ,0.0003833087792693333,555,birank,1089,20
H7gG-N7vU6DOkCRMM02MOQ,0.000382988386706975,556,birank,625,20
JIf1gHuAp_abYX7i1b2Y-w,0.0003823869319596,557,birank,809,20
K8O71Tb6xcza0g1MU608ag,0.000382268740637225,558,birank,725,20
Njv2-eMDyGEWEPEOVonwsA,0.00038213564168324997,559,birank,719,20
jNvVJBh447ya0UFvz2676g,0.000381854496110575,560,birank,804,20
AlyKaJRNi_2lj5y96QtjCw,0.000381704123040775,561,birank,392,20
a3p47WxYVo0BZGJoP1O0qA,0.0003815724887796,562,birank,980,20
x39G7-aTCVh-972fgogKtA,0.00038154879069915004,563,birank,936,20
2aZNVfzU-3672SjRHnPoOA,0.0003815007660687,564,birank,692,20
3cyjdxvskRcADylzLI32cQ,0.00038061913877075,565,birank,450,20
p6JxfR9ebAlIlpm674F-dg,0.0003803919377946,566,birank,2048,20
3yW8-dUi1wwCEf0URxUA7A,0.00038002148422315,567,birank,2339,20
1myhYEZ2EC98hrNMw7KAqg,0.00037953015832767497,568,birank,431,20
7arJd6e88ozMfrJT2nCwlA,0.00037776472662604996,569,birank,433,20
3aCIpZgIeDwB1uQBAaPbKQ,0.00037690285951419997,570,birank,887,20
h0z6-ExVdz-FkU02Dd4APw,0.00037672076699135003,571,birank,640,20
AJ1-2fZZWPgpq40CmZapTw,0.000376676776205875,572,birank,638,20
c_MsK_ra1MB1Q9KvZgNwww,0.00037609164076165,573,birank,921,20
d-e9OJzjy-_bWs3r6fKIbQ,0.0003755038606872,574,birank,422,20
CRnqAB-ViEfQ0CQGOlEIeA,0.0003751779476236,575,birank,420,20
zwBvdDWFQpYJE1UMDTlSyw,0.00037455157373515003,576,birank,519,20
MTB9CelShC-x4jj31BJYAg,0.0003743329073968,577,birank,641,20
tVELQMCI0485CPvgtTlMDA,0.00037389718058077504,578,birank,606,20
RHj1RITdSwuXTc-lfJPO-w,0.0003738825265452,579,birank,1066,20
o8LebIdVCcy1o0bSD6nT2w,0.00037383511164125,580,birank,304,20
_3U2YwnbcdtDc1UVvjUrkw,0.000373455050078425,581,birank,663,20
0f7mlSVIAk25QuEKGmVbPA,0.00037342264111782505,582,birank,463,20
jDO4n9lAZNlQTcTFEObfyg,0.00037284277440295,583,birank,1537,20
TlokHyfEx0HxFYKDkvpdBg,0.00037283134357683637,584,birank,1297,20
wm23rnUccF_3en3NSN7afw,0.000372673173959425,585,birank,833,20
_bofVL_0MxlZYWBa8XEJEg,0.00037170972615795,586,birank,557,20
ET3d_6BRUyyEzzwAMsqpxw,0.00037017868084207497,587,birank,1269,20
RL6BaK196Scg2DEY3Uc1AQ,0.000369966046025725,588,birank,400,20
Y0izXh4Dv1_YU68tn43Xiw,0.00036981034538830003,589,birank,823,20
SLreQZjicOqB_7MCfJ8MdQ,0.00036765118568749997,590,birank,468,20
BJeM2i8sJ_ulULeIAuNq0g,0.00036714738963935004,591,birank,475,20
BN3LFoIi1AFQ4IZhvrMXsw,0.000366891991139675,592,birank,699,20
Y-JwO5yETnBEAXchodyMhw,0.0003662034697186,593,birank,506,20
fX57gus0k0WY92W8r-Mlwg,0.00036569086243425,594,birank,404,20
lRznUOtLYY2GP_dvc7kmYQ,0.000365627431960925,595,birank,469,20
pDUcsN79bDwhOMBaD_tm-g,0.0003654543693015,596,birank,909,20
Yll7kUVI7j0gArBMQKpEaQ,0.000364694333139525,597,birank,422,20
h_rcMQtglIiAs-Oc5d8Ozw,0.00036438943482604996,598,birank,1324,20
2IahpaBR4U2Kdy9HF28EQA,0.000363554985309775,599,birank,1784,20
3KYD10PwNu_gvtcWXWkZNA,0.00036245888509725,600,birank,689,20
RCakEv95bIHqYkhMXZwGmQ,0.000361414757688,601,birank,532,20
CQgupIpIbkyiVLUEcMIRCA,0.00036110973710935,602,birank,629,20
lAbUj9aQ7BX__vZNYewTJw,0.0003604231953266,603,birank,864,20
5zldWFm-ExDsDfQ9Frb_3g,0.0003599459308684,604,birank,453,20
eaJCpC6IhYphj7bwCDHTwQ,0.00035878649889982503,605,birank,863,20
fhoqmnw5sXzj91-7yBW0Kw,0.00035817710900935,606,birank,530,20
CVqpTp3Cmud3rwAuKj15gw,0.00035787507750650004,607,birank,922,20
G10zNaL02YL5ai5orAdDCQ,0.00035711333106945,608,birank,501,20
7dLQkwWU2fRqTlvplg0iMw,0.00035592874884962503,609,birank,1212,20
HGpo8xl2mmYInwnHXenHCQ,0.00035560772354254996,610,birank,202,20
xwk_8nCLpolbdZpKcWicRA,0.000355294282604425,611,birank,686,20
1S5JNnoREqmcy90pZq_naw,0.00035464400248560004,612,birank,486,20
qkMMO794-59404bUiJ1Odg,0.00035451569918005003,613,birank,667,20
jJL3HcGjgtcUdLub93ZxNA,0.000354190527179525,614,birank,912,20
XrtJUw6CyipHlFkKrdHbtw,0.00035389441087632504,615,birank,312,20
z5nU7jIyr-_Hv5ZDH0nY1A,0.000353851668583375,616,birank,663,20
w9_EQB0SuAFYxPMcfY_P_g,0.000353065559048,617,birank,1296,20
noRT1heGkIflS0_S2ciF2Q,0.00035285754673912504,618,birank,470,20
-fJPJP7iOd1ukDNqTSINIg,0.000352559307023625,619,birank,772,20
1W657uKWvcMKIHaOmEOc-g,0.00035220972106462503,620,birank,543,20
USskWtGN3NmR3CRRaMX5IA,0.0003521689789445,621,birank,278,20
FlDkxuO6MGrW7x1OJTtJew,0.00035185909026622504,622,birank,911,20
p7UGlPkE3Gagm9Mq7aHfYg,0.0003508592136774284,623,birank,1293,20
R7ZqfB-4Z7jyl73iQ58nEQ,0.0003495814996627,624,birank,831,20
oDlF5bfcQrYkjK4D4_Nw9A,0.000349023750146475,625,birank,702,20
68YMbUXLeDo28HmBbFJ1Wg,0.000348398296152625,626,birank,301,20
103cmgKE0n1Cb8QCEXvbQQ,0.000348317473609925,627,birank,1251,20
JwKs0t30KXFg1B-Pnm5FKA,0.000348182223537825,628,birank,932,20
OX1eFYQwN1iYdFd0fkNpqw,0.00034697612807895004,629,birank,375,20
jHydJjohvKsK8Imh9f_Dwg,0.000346620123434625,630,birank,544,20
-qNVtEd8Z9MtCfC5dii6nQ,0.000346116308316275,631,birank,612,20
0yOfDyqoJTp6-9qbyroyEw,0.00034609843529997497,632,birank,511,20
fgTOJRkc703E4XRdcr5zRA,0.00034605993662005,633,birank,2154,20
TZ9eAkKBKxj4HF_4rga9Gw,0.00034596541866690003,634,birank,297,20
Kybc9ifWDfLGUt7QObEFVQ,0.000345282378513525,635,birank,933,20
TI3Rydw47yBMzY1oW2wJUg,0.000345053240942625,636,birank,786,20
Y6K9DT44-4Md-ycMkC0nLg,0.000344951228113675,637,birank,722,20
u7KZF5EegKTUt9xtr0yMYQ,0.00034481308407302504,638,birank,478,20
solZespjuuKYogZQHvXEGQ,0.000344507127332975,639,birank,532,20
GOSVLhjUT6TnrPhkkmDOpw,0.000344371175570925,640,birank,415,20
mhj9KWNqKnEAb55-94ZzfA,0.0003442991108258,641,birank,479,20
A3Qt87F7ZaAwCW4CyyB1Fw,0.000343949540663625,642,birank,431,20
00rY5F9ltW-IWf2Ev96kOg,0.0003424275449854746,643,birank,1082,20
NgEy0AX40Yg4Bpon61wbEg,0.00034150596343575,644,birank,650,20
g9p601DS_0uq-aiEA7ypxQ,0.000341316118163375,645,birank,569,20
45D7B9CqiUTTPUFcqmLx5Q,0.000340575847651975,646,birank,583,20
eUAaIuf6oa_gHnI2j0ep3Q,0.000340365540135325,647,birank,310,20
Xat8Yhqly9GdM7kYcfQJyA,0.000340119900357375,648,birank,321,20
iXPEyHqvaDUWLn4pw-58Fw,0.0003399507215858534,649,birank,816,20
5TVWytR2oNbSKYgfxypuBw,0.000339766847415575,650,birank,757,20
-lhHSR1Aws4CyYC1XOPVTw,0.00033912104840415,651,birank,458,20
WzykqsihM-Z6HxsLfwJdhg,0.000338754988084675,652,birank,426,20
J2Jl-zmU7bjKsc9JZ65c-Q,0.000338610427388925,653,birank,542,20
WY0ji9m-qAOc_6lK8h4pNw,0.0003385107893739,654,birank,643,20
IDU-TR01EtRLCMvI_CcOyQ,0.00033837190157552503,655,birank,587,20
C4mWzmxdWDtYR0tFRVGOPA,0.00033808725143489996,656,birank,812,20
Z3KyNcSMuOj_WxMwSC0Njw,0.000337535311228075,657,birank,664,20
1u2IlvwOMndfuRk9EVcieQ,0.000337303832462475,658,birank,915,20
8cvkk0HB-F2Irctug1h3SA,0.000337000128952525,659,birank,649,20
TopanQyFir2nX2h3e55OnA,0.0003363090453950416,660,birank,581,20
yYwNi8Ul3P3JK605fVUlDA,0.000335867206527575,661,birank,529,20
uVJkqQ1U9MH7hBorrwGhBg,0.0003354895701771,662,birank,456,20
QJfM8uRNy6KHhj6kIatzmg,0.00033547587349245,663,birank,508,20
-9rRsa_9GTkSYkPdKa7T8A,0.000335150138108775,664,birank,409,20
LiHdRXlcj0GDm_e97oiwKw,0.0003348183077809,665,birank,722,20
A5b9nVDi1DPVvPOD24-p6w,0.00033438243201967235,666,birank,1401,20
KobS8yqBelXH11gaIhZJSg,0.000333516797611525,667,birank,1044,20
_uIK_DBXx8ekjl5O8ZxgsQ,0.000333305852845875,668,birank,1318,20
U1Gao2oKgFaggpksDIctiQ,0.0003331213241152,669,birank,874,20
V66EXhrxKanesMhoOqsORw,0.000332729665079375,670,birank,341,20
CybLEjtw_fhkiITdCN5GZg,0.000332619219713575,671,birank,386,20
xSMPGUKxl7p3ls2KBMaNHg,0.000332440486141,672,birank,251,20
x5GkG0oI_S107wLlgdBxVA,0.00033182043490605,673,birank,384,20
K-xbMAQYJKC5HlpvC0lnDg,0.0003312142051006,674,birank,872,20
3tvi-OJ_-iK1ecjzSaH-oA,0.000330824593543675,675,birank,524,20
KU4Y64Xo98dadz3umx41zw,0.0003306158778843,676,birank,764,20
DxzL49yhgQ2CxZvmcXV_YA,0.00033050096813662497,677,birank,459,20
rDuHKSzTFJT_iyetAsTboQ,0.000330461333994175,678,birank,522,20
mcmOeaoHlryrtogjd3tooQ,0.00033011709089365,679,birank,430,20
