treated_id,control_id,treated_propensity,control_propensity,treated_outcome,control_outcome
2kvPnK4DLK09KHvvwEj1xg,yfL0PSbSPeOb5QQ5uvGjrw,0.5878526666504706,0.5872681677926312,0.0,0.0
2lcgp7-09VXUTnlQ4PPKpw,7fGsiwsL-cg4UIXWys5fNA,0.5474621780078127,0.5474650829979811,0.0,0.0
2oHyI8snh5WtEh83gSczlg,zaVDhiikQDCV_kSmLBWflg,0.5872681677926312,0.5872681677926312,0.0,0.0
2owewxu5r6mLfKv6BBV3Aw,VUilII_2y40BYq0FatRf3A,0.5686828290222365,0.568654930669605,0.0,0.0
2phMafOfwZuzShT7iaHH1g,IIg_XileiB4DRqlTAuVdMQ,0.40798223771310976,0.4079392875652652,0.0350877192982456,0.0
2pov9KtQBTChfCoJ0IvU5A,aMfVQdVbKJnZwdf-c1WNcQ,0.4379854625411386,0.438031474523812,0.0,0.0
2rmpfdyV2POqpXtmPHO_IQ,tqMRd6zXx5kGes8PedR4Lg,0.5375261853588453,0.5375173519482924,0.6666666666666666,0.0
2wd7o7XbEywXTUqx6RITzg,BIyT7Kr7tMJqlfp4oOOYQg,0.5011463463269739,0.5010803924804829,0.0,0.0
2xvxGJu9rWdhZ7AheiOheQ,kgMEBZG6rjkGeFzPaIM4MQ,0.49770028318942955,0.4976945636278553,0.0,0.0
2yhZklZm-4SmAVYRdPK4XQ,NwXPU4XBNFCpltHf6TlkHA,0.5872681677926312,0.5869758259753751,0.0,0.0
31Wj0ypO-F83ca_Q8bboMw,zqAPDoI34MDtNjvCWe3WKA,0.5871220045629146,0.5869758259753751,0.0,0.0
34x_Rkwd4UAcKuHyJui0sg,CoiSfZwEN0KZwZas6846tQ,0.49413953511775394,0.49410476347245363,0.0,0.0
35XA5-HmCdlGig97Lf3WUg,ezx74ix7nc7ZpDQ29Rkn7A,0.5833026182056874,0.5833026182056874,0.0,0.0
35nhYScG8Q8x1ctzPCEUmQ,ut9lc20Dq7tUH0tZMKic1w,0.5669825670847906,0.5669574236604078,0.0,0.0
37yDMpWI6HBO2iW8slv7_Q,lZkp51ME2iBdQbhF4QrpuA,0.4961937848891792,0.49619788347957927,0.0,0.0
390CUkTdCxK89Nb9FdNp1g,pARcoIwXlijaXVCfp5jdsQ,0.5598520070211584,0.5597892081723168,0.0,0.0
3Annr4f7u9KX2bavh2Y47g,VfhexEmkG8sNgRf4tviAJA,0.5819552836900136,0.5819552836900136,0.0,0.0
3ArvoGCDuPYIj-RIInT8Dw,ZQXiT4vn7eg6Sf1Cosh5AQ,0.5838749365968878,0.5838749365968878,0.0,0.0
3BxSsr7QIWI6NGW08MU5JQ,qk2g-tKFjNKO8_MtFrOATw,0.5698099009811318,0.5698174178226094,0.0,0.0
3CDGF41-vPznG9zY0-05wQ,dGOvRqPDzEA3bNy3f_fmUQ,0.564573471580749,0.5645720339331708,0.0,0.0
3D0bjMq82o92hQylTEkDug,K6c5WJDRDTjzb8eCcn0dGg,0.5448372481411932,0.5448226239520205,0.0,0.0
3F777YJJYthdPNrB-7MUNQ,WHLM6UhwSV0tN3CrmSgsUA,0.2985764440545586,0.29895938465275285,0.1463414634146341,0.0333333333333333
3GH1JjRirgs1s2OR6Dk0RA,Wb00MpVcZSU7d8n5EXiWkQ,0.5484965132694092,0.5484457682960393,0.0,0.0
3GcXSZQ65Np5N1N4a-DK_w,kPK3_DVC3oANl9m2a02m_A,0.4129099589414396,0.41301150335222236,0.0120481927710843,0.0
3Ge5qClUv3L3R-a1TyLdYg,seH9xqqQEqL5Gw_psdXSig,0.5332268761810286,0.5332326926585736,0.0,0.0
3Gsjcg0yHhrjaia4SouMSw,axLfdXz-hV7_ev2Ne3s9mw,0.5791515779535712,0.579165438945173,0.0,0.0
3HuJFaspIb8fW2zQh7CP1A,et96-0iMUgkDiQWKqr4k2g,0.5717164341339178,0.5717046073499583,0.0,0.0
3L18kz_SjKpnvSwwsuDw4A,yqKGAqAh9WIeIKIN6ZNBfw,0.5803268872314938,0.5803268872314938,0.0,0.0
3MIsXwx5zVmlwzRx9UnuFQ,Tn_mh2nvf6XXh9O6EN7QcA,0.4876162821432098,0.487801008952307,0.0,0.0
3NueMBnZyyGdqVW4v2-uEw,JXF6HNeYFduO6QzsjjkKCw,0.5844608406489441,0.5844608406489441,0.0,0.0
3RRvxFR5V_p4NicI7DGVEA,0yMuUGGzk0DEEpXxdo5yjA,0.5463670325893973,0.546402129826223,0.0,0.04
3RwqdIWmBgKF3HpKSlHNSg,3dRxeWMbcoaPL_lJQ773pg,0.5043893029518081,0.5043174377368662,0.0,0.0
3TagDMAD_Ciy0_Sg3kJf2w,TbFx64U4Gk2k-Yd0-0jpsw,0.581648021222373,0.5816618593832138,0.0,0.0
3TroNo3SClF2vXc1OnC44A,XfSRXmUwaCRzxFl9cuVNiA,0.5853530518425839,0.5852204938190975,0.0,0.0
3URe59CYXngnHN0OgbMDWg,kayZz9qkn24KGspavVYxfA,0.5279338190527668,0.5280088262496974,0.0,0.0
3Vlftzk7RIe2z87hAjw1Cg,CgweZJAp5Fz-2XzjPE4Htw,0.5830232873815275,0.5830094619701813,0.0,0.0
3WhSMPpreTgGt53lk7NY3g,4lqDUZTUfTDoC1xBjNiLPw,0.5770760962070774,0.5770787544583575,0.0,0.0
3_urfCS-CpLW1NRAVgx3lw,ZTcCAGRxxXAf_K6mgFoW0g,0.576020486419494,0.576020486419494,0.0,0.0
3aG8idCwlP-loKf8_hxcRQ,3kFs_QlJ64oZ2qPu0WqaWw,0.5690443548757781,0.5690428080238925,0.0,0.0
3bDVXWqAZZbSp7bS8aYhfg,ZnssDQyR5H7H2LJ-vT6YyQ,0.5578072548171982,0.5578160194947346,0.0,0.0714285714285714
3bXofhF2Jc1bacUL3p-_Tg,Wk5q7fdSUb2_iiqQ8Eus3w,0.5813924434023146,0.5813960586552087,0.0,0.0
3bmrxhqVpB5XCg-4j6y39A,e228TnyMNoJLp4zYnunvmw,0.5581868460226801,0.5582028746651574,0.0,0.0
3dhah8zpkvc_juFE3xB_pQ,3UgJp_NqcBOrBE9ANvVxRQ,0.5551916377322048,0.555263277277415,0.0,0.0
3gK2T4pGgA7R26jhDqOgwA,Q5jjv62ck52e9A8mPY3SPw,0.5465826884229146,0.5465887863713556,0.0,0.0
3gqWbaq86WGLScQlcMXEyg,KwWmZOV6q6GTva8j6h05Nw,0.5452091958410629,0.5452042716561886,0.0,0.0
3gwwGdwihsmb4TOnUOo6RA,G_6dvmDO3snpl2CimKL9YQ,0.5690433067113522,0.5690428080238925,0.125,0.0
3hHw_c5CI-f2TdZOYDkHcA,LWxplpZ01XtgpkSBSicNCQ,0.575117556410204,0.5751644585811959,0.0,0.0
3hUjlS-wMHJyUrgacwmpAg,F-j6PNGnA8yz77oIZMcPMA,0.3069133074575476,0.306916567668715,0.0092592592592592,0.0
3kNwvKixMwe44dWvQd5PAQ,K5WTakHfyimdWZ87QJJPUg,0.5831283989933889,0.5831560474377058,0.0,0.0
3lLHM-cAPU5VwJC7u7581Q,wAIZDurYmEeSR9vQxge89w,0.5835680754384897,0.5836095354016249,0.0,0.0
3m2SS1OSwVNhPXeNf6erSA,Dq8xEHck5DugMQZVLDpwxA,0.48925809954454247,0.4892428910368236,0.0,0.0
3o7L6OWJzKnjTlwh-hkAhg,D2urir1M5gO0XYdnJxTVQw,0.5850603119743949,0.584927726726581,0.0,0.0
3pLLTz_flVK3r2DFsX6tNA,UXiqbA_hU-NUd8k7OeWEFA,0.5879987527290672,0.5868296320541715,0.0,0.0
3pX1xcKcin65_-LdZu-kkA,WrR6yPcE2Pf-zFR5W9vPxg,0.5783888173797703,0.5784026852056835,0.0,0.0
3qFBE73XxxZRlc6uqZvb-g,YH5KqmYkkrJrPP7kcJjKfg,0.5790883193859395,0.579004600903715,0.2,0.0
3rOPYx_j9bbNztlxuh2wDA,LigHJp25YWNmv22RjhaI-g,0.4002114528056093,0.4001790829427375,0.0,0.0144927536231884
3tABZPOFyYgY05ADJnRT4w,Kul4eM5SoI36a0jWk5Zu0A,0.4672687551000346,0.4672560231128116,0.0185185185185185,0.0
3uZDQ582PUBqawE9uRBtfA,qxpllw12v4B2seew25aWVQ,0.5758871065623588,0.5758668164667522,0.0,0.0
3wILhQIc2A7pip-M9MC5uQ,QS-MuBTaT5ufY22UGelWtw,0.586683422823473,0.5860984332894882,0.0,0.0
40N6HwvUOiRvvdOfMX7wXQ,Xpue0uHw0dk7HdIXVjhdUA,0.5411294122264368,0.5411294122264368,0.1,0.0
41UZPKPojnFz70F8aP5VEg,mkfZtqEYfekrKiJgI6TS6A,0.5733397667100897,0.5733279512988149,0.0,0.0
41Z0d7AvmK5lgzjFuGzrHQ,XiPmvfzsqSUdwBZfSt3AUA,0.5821296418440872,0.5821434755187892,0.0,0.0
422ajFSyytck5b5x63Umdg,YHN77g2zWsEN1F_q9W_WdQ,0.5393544950133639,0.5393297735668883,0.0,0.0
42VF6xwr0Lak0X_9Ox8G2Q,ExNHHLqQDiYdMbzqesSpGA,0.5804737371310554,0.5804737371310554,0.0,0.0
42VQjORKlHh6D41p7lTDhg,T3rmAaYv-zDGMmlQtO_SJQ,0.5614998192979372,0.5614863176962326,0.0,0.125
44QTpz3cx4dHHvOWIPhsYQ,r_N9LaJuiTaLKIkCAXxM8g,0.5412546765614756,0.5411955687874446,0.0588235294117647,0.0714285714285714
45f_mcoZd3tU5VtUbHfr0g,o61HRHnzNDcU6eMKZaB5wQ,0.5795785676929447,0.5795785676929447,0.0,0.0
45siW2fI0Cuv5ZKCS23knA,hZyq5_bP6AHCPxGWapXS_A,0.2828536223521141,0.2831930775103484,0.0,0.0131578947368421
47JfuGySAVhQmIYynH_yfw,OFeOtZ_8FJvDUb9BEfnyTw,0.4689038181900437,0.4689038993876197,0.0,0.0232558139534883
47TOmOqMxeyUSpYoLKqTsA,cEyo1UgdluY7bsu2VwcRBw,0.5473665830938433,0.5472986748970019,0.1111111111111111,0.1
4BC4bMlxww-lMgmYmZsQvg,EzPMG7xCuSZCpA3HSSAjHg,0.5552848934806806,0.555268851301973,0.0,0.0
4BKKBx50oZaEczazjZ1ZEQ,uQSCNdPI0dC_sPsOh1U8NQ,0.5191957358161756,0.5191854823225953,0.0,0.0714285714285714
4C8l_JnoNL_VK2la-micUA,f0qy_jMfakYtRQLADjmC3w,0.4900729650733226,0.49005629824802743,0.0333333333333333,0.0416666666666666
4CdXVM7-7ek6sNs11gaVuQ,kJiVGHWyW9lrIJmbdEJXFg,0.526496932223544,0.5264789577370365,0.0,0.0
4DxbEns9iihpilbffdzvPQ,sSY87quBd3LjV5Rk-KcPPw,0.5834353528699814,0.5834353528699814,0.0,0.0
4E3iIAuCGDz7h3D4nJzuHQ,QQHRhLed0B6aGqkQOSJr-Q,0.5661527558520113,0.5661527558520113,0.0,0.0
4FDOh7BAb0pgLuD8rjl3bg,4D_GsaRoqk7P09VOcgezlQ,0.26096187410650634,0.2611090034933104,0.0,0.0059880239520958
4G9WWWYD_jsklt8WGd_j6g,-Mig1TcxvFWREy-pfx7rZQ,0.5699436224708918,0.5699577038865632,0.0,0.0
4GVLLLEDXDR-CUE1t9DnKw,n0Mf1XEY90VplwcqR_2tGA,0.5803684378457782,0.5803684378457782,0.0,0.0
4HRtArZJtcAs10gAE7_bzw,IEpeqw4tr5vAXKVj1cdRhw,0.5102108886384408,0.5102309071981109,0.0,0.0294117647058823
4INCRF2drQv6ivUZHkCIJA,JU6I33iIJw1UsYWXlaGLWA,0.58476751204083,0.58476751204083,0.0,0.0
4JjrfHvcKzfra3YAWHa7qg,oCzilfqdkNW0ihGVSXQWjA,0.5443703905051615,0.5443260637482465,0.0,0.0
4JkBNoIPKJIxyPsuUgO7xg,oqJw3lpaoUMz5LtEpZ4Y0A,0.5844746522363892,0.5844608406489441,0.0,0.0
4LrN3iUtjMXUxilzE_xMVw,on8IOJvb1mkHx_eXiMnV1w,0.5419132861931137,0.541826725053025,0.0,0.0666666666666666
4MiYEI_-zKyCXNlElbhC0g,vFhOCxCeY_oniyoceyzGpg,0.5875604480820151,0.5860984332894882,0.0,0.0
4OXWn2ytzaq4eTpJy4VvJA,4kTeF5mHEkXzO-q1sxHZ2A,0.33105336778223954,0.3310735576323848,0.0,0.0
4OmYeez1ArtXkHMYGijaOg,x67huqR9qbjoodRBu3KWfg,0.584913919503632,0.584913919503632,0.0,0.0
4SXaGSvFfz870jntat6ueQ,7lpkWY6BPUjNfWpiklxz6g,0.5205221078440316,0.5204264039654652,0.0,0.0
4T8dsk4lvfpdHSrWuRAKdA,bhaaBv7YMTYYIMjx0rrO3Q,0.5698873308014069,0.5698935401313205,0.0,0.0
4TQMOy00KD_54xSFwKgMZw,IoHOUGETebGrG3oDGSoAdg,0.5688964754943951,0.568908875867097,0.0,0.0
4TRaSx4vcKfhm9Jx-heiqg,KqUinf0QEeiZdxko2dFEsA,0.28853017929045993,0.288592084144962,0.0,0.0
4WAgExw8IOQ_mcN1DUy4Iw,MBtoji84lhvTCRTjfLwTDw,0.5743858794544573,0.5743357860975522,0.0,0.0
4WdDY97x4GdMYtyk1KQMnw,qUH2FppY7RL96F5tXzA0hQ,0.004119300260358399,0.004184448602218687,0.0060362173038229,0.0019083969465648
4Y84551O9LXWL8cBVWRWEQ,alIV10COVIoLpd8-jqAx-Q,0.5807673941523405,0.5807812404477136,0.0,0.0
4YDg3XicduxyQZ_qQvHYLg,RmEuAg_sbAI7DD3BurvO8Q,0.5526449170770996,0.5526376229465246,0.0909090909090909,0.0
4Ygd9CYAJSXXOhREELhzNQ,1hRBDT7ajCL7u73SulUP0g,0.5179932333634044,0.5180894073123211,0.0,0.0555555555555555
4ajMQOHEfdHma8deYOXr1A,WXxlJiG1QIae0Dasbf-fzA,0.5059051931125511,0.505853973806999,0.0,0.0
4emJO_9XDV0kDwgnfMdbKA,F43ox1eEedpvt6968xp0sA,0.5218829480139161,0.5218725738653346,0.0,0.125
4fKGv-3XMlxv_vuiFbuwLA,G7fe-mubzI2hrVlYA7WftA,0.4908687159474759,0.4909441562451358,0.0,0.0
4g5Jkyj-bJdFuo7PkMhO_Q,HW1RPSCFfLyBe2pT7_E61A,0.5869758259753751,0.5859521478742264,0.0,0.0
4h7LohcAIj--xLHiF6ydzA,tubjTe68wKhldVs8W2_weQ,0.5519427940685174,0.5519206072497258,0.0,0.0909090909090909
4iHAZo9zk1gc-xBzuLEDig,yV5K0oZL4SSyEVHqBMGCGA,0.5714628970084072,0.5714628970084072,0.0,0.0
4iuNK5svIKV_GrbSwAXM6Q,2-6E1sAD1MKUixksDw-hkw,0.5450465715617808,0.5450460787899946,0.0,0.0714285714285714
4kViSyQIJxn7kg-uGrYboA,TJUALKgDgyGaEffzmJ7WoQ,0.4462898445121625,0.44639341819078115,0.0,0.0
4lkbbB4y_kaoPdDxq0F3Hw,ZMIUDDqBsclQG4kv9424DQ,0.49163245864695615,0.49163048347042326,0.0,0.0
4mSdL2rei9tsT8xwsV-BBA,11oJkLpheKBkgTfmE1mEDA,0.5758668164667522,0.5758593266492529,0.0,0.0
4oI4ikLPM6yDyw0QUrv53Q,7BMDF_d7in05n38QT8h2cw,0.5875604480820151,0.5857920485972304,0.0,0.0
4pwP8B5BpUThYVkOzDOd8Q,gcQSAQIx-KQOdf5E8HF6Lw,0.5787321585640802,0.5786828745417195,0.0,0.0
4qG7aFq9-45830OfYt7gCA,uxZENO1iy7tz8MK77L3_GQ,0.15069251454142157,0.15098421140901244,0.008130081300813,0.0
4sOLSCiwSdHhzcXC9Sd0xQ,-zGlHyBaxib9p7k18i5TSA,0.557063461951268,0.557063461951268,0.0,0.0
4t1VMmixGuvj6jKhWGLVWg,W6Grhi3XihW82rKQKPycig,0.5829956364283035,0.5829956364283035,0.0,0.0
4tgm6KADoZz_hbukxqK7sA,9RvqC8Dh08QAp4qtcSgjpw,0.510158911105143,0.5102585642207794,0.0,0.0
4u4njx79dMrXNhbRFHjG8A,BFPxxguGxBZQ0kR0rWePTQ,0.5419721773099178,0.5420097819065858,0.0,0.0
4vml641OlDNYtl46Fg8cYw,ytaVHTK7kdHxUscf2PCrow,0.5702269445367204,0.5702393355496858,0.1428571428571428,0.0
4w6Z5v0uVt08oSBaA3342A,9yhny3ODCDOAmMrNIOGJtg,0.5806584983078713,0.5806584983078713,0.0,0.0
4y0DlszRtjZHvFSUYOvaxQ,3B-hQrPI6wi92pLcnaErgA,0.5813545363946495,0.5813822180297958,0.0,0.0
4yKBQiY6KCJmZVMSES77Kg,5_OsTZrS1jMEj0Qg2wBSBw,0.5483523587662779,0.5483741453392788,0.0,0.0
4yjgHXfwO94puF7Ac-lCTg,dr_nIjj7A0PYfaN6qS2yng,0.5699303240700714,0.5699612688669102,0.0,0.0
4zK5zmIqQxeDgetjoRmkrQ,2L4ncdPfO7b5k3wyWAz9CQ,0.5609423226100559,0.5609429032769173,0.0,0.0714285714285714
4zY9AoCbvNy5nZhr7J05Lw,5tq8E5TtZi1eq3EbP42aWw,0.5803268872314938,0.5803822877973612,0.0,0.0
4zyj8kBZoMrwAJ1e68cEMQ,F0fr6X9CPLarpzO-zJ9aMQ,0.5821019741070277,0.5821019741070277,0.0,0.0
5-HPQP4UlNgmq0ejihbxuQ,iqTHGZyiWasuI8pop3J36A,0.3957059147592474,0.3955546078248028,0.0,0.0
50FVsnpCK71gkuy5ressIA,bBMH0iGXMYVdnT9cf6_hgQ,0.5762232913493562,0.5762232913493562,0.0,0.0
516L9-ZWyqVgzqjP5uW7Jg,cgPke0UtMkQECm07ZRWHDA,0.58476751204083,0.5847537032718542,0.0,0.0
51jium4RFWESPIPeu3fgAA,cYFan6HA0eXF2gXLPolTtw,0.5841679183590085,0.5841679183590085,0.0,0.0
52DsTBhg8NjKDQ6sVaqB7w,UfjOESkPzTXkV2o5suvkBg,0.5675650111692838,0.5676192931462809,0.0,0.0
54q7tvEh92SREvpgSSBSnw,Dmlo7-awYcxiG3nJWm2mHg,0.5789907384654907,0.5789768759027213,0.0,0.0
56AIvAU0yxOfVKPGwONjuA,w_Ruik_McXjaJ1YqOLoaog,0.5829818107559145,0.5830094619701813,0.0,0.0
57i-zASRB3jO1S6_oPvcZw,YG1fT80sd9swV0oe1gPh7A,0.4009826166980043,0.4010255857703463,0.0,0.0
580Yyv_kzAaZSkHCj1LhBw,whiNQ0Z2AUkyBKucejQNTA,0.15934080074384993,0.15908437479028176,0.0052910052910052,0.0049751243781094
58Vd48_6D1Myd_M1xWepJg,p8sIj80pLuzyDZW_gLAIlA,0.5033332268195867,0.5032802106873077,0.0,0.0
594Hh8RZg__h6DV83cYMmQ,owjryf1VM333UrGOnHzqDQ,0.577050995274125,0.5770648749270704,0.0,0.0
5AQDQGqneAHC8SZLKHgHIA,9TJzfMc4gEKSUxfnGcj6dw,0.536502730518746,0.5364844168431431,0.0,0.0
5AliYk_XYNEu271Sz7EUbw,OJWt3ccwit_NdthGwjvAaQ,0.4817823879344428,0.48163110139388277,0.0,0.027027027027027
5D-Gjagh385iopO3xqjjIQ,BooG5Hd_BTxlAu1JWbXdOg,0.5313012812607609,0.5312952923772772,0.0,0.0
5DSOl68ua27nwknuiFUHhw,WTrmBvsI65Zk5SvRweNZkw,0.5706886771852818,0.5707104639189624,0.0,0.0
5ELqQ2YBM_vDqp10pINlgw,oOmEd0K-1rpGo5FmvijMgA,0.5611732042389449,0.5611888587180893,0.1111111111111111,0.0
5GgCRUSQ4_ejE8YpjDYuEQ,DWeZM01dYX_sMzH1WfCT1g,0.5875604480820151,0.5857920485972304,0.0,0.0
5HRLUzKrs27kuQhgJQijnQ,lCpO0y4VR19qMGWprbiGDQ,0.3632885180160106,0.36315545275062133,0.0,0.0363636363636363
5JyEHdmTufydVTQsw4afQg,E1EuIHgjBvYcs8Uu_SyV4A,0.5106978211507458,0.5107047786185758,0.04,0.0
5RN4m3XO66jK4ThoDX3VnA,kINOfJQjPY7kmpfH03fPXg,0.40487450980186235,0.40487268666962245,0.0161290322580645,0.0204081632653061
5RZPAro3mrnVVIQ9FESIyw,ifxbWY0iuTey-YtC2-p-ow,0.5020798923045404,0.5020752437179503,0.0,0.0333333333333333
5SIXBmfYWS2dVlIm5EER5w,vDgT0MyVtWZNX4X9j6EsMg,0.577653431645577,0.577653431645577,0.0,0.0
5TZsVq3kBcNB7NVXVjH4kQ,91gDFsfejFglVwdQWnkOpg,0.5765388321377974,0.5765316373351267,0.1666666666666666,0.0
5UhVJcfIEI0Lude5csrqpA,GWgiPFdz7rgc3DS-pTkMWQ,0.5728853762554433,0.5729111098699454,0.0,0.0
5X5Nn-jlIoWFhkgewON6sA,S1yt3sGBqgwAjNzZd2r08w,0.5717582081600859,0.5717442835983159,0.0,0.0
5Xo3oIX4IQ6elHzQy1lEDw,MjJ0ZTZxw9Rn5TDWEbLaQg,0.5778498483863754,0.5778498483863754,0.25,0.0
5Y7cqSgUSfLwn7ulBeO_sA,zsDjnBHyJsYfkdry96x75g,0.43945149861846744,0.43935173405116673,0.0384615384615384,0.074074074074074
5YBvmgi0kFkyCTXj0AEFdQ,jsk68Xu_iNWn3oGP3BDyKg,0.5785358529234915,0.5784720224798635,0.0,0.0
5YKOs_VGFHgUv7DSMLaQeA,60A570zht69eAj3Md81nsQ,0.5879987527290672,0.5856595315751771,0.0,0.0
5Yuy8Ygct5QpoMLLM5isMg,DPfp-da67QVFP5wg6Bq3Mw,0.5747223754546044,0.574736275208211,0.0,0.0
5ZUyW2FV8jwtLQPMSbx6wA,ULc4qSFQ4ISBs0SqlxmHdw,0.580620572779543,0.5805291323236199,0.0,0.0
5ZWg9DxQlAOxaOL5KS7rvQ,IOvJW63nFMReO7mMDqPRNA,0.5786967397407276,0.5788853369918949,0.0,0.0
5dXiNZgWI6B1VIFG3wVTqA,Qdt45UfQRMCy7Zdeq1UcvQ,0.5470318983322657,0.5470591513819115,0.0,0.0
5eJcO6AGTntwC-KM3O4usA,JTHHrV0VO99HF7lfazZpOw,0.5859383506056707,0.5856595315751771,0.0,0.0
5hID2DruRwIwit0BcLHTaw,I4cEvMuHycbWp34Ayh57DQ,0.5791515779535712,0.5791731255469881,0.0,0.0
5jrEg0SYV5gnCHXnGzvC4g,xY9QKt3W_khOmvKNyArhvg,0.378438084045314,0.3784201654894822,0.0,0.0461538461538461
5lyF_I3SNJ1fKoBpkuSMjw,3hmjz4VDytVaPy7drmvnDw,0.5787383345930386,0.5788992003765254,0.0,0.0
5miKQIN3VqujzeZNHk-lqw,pt0SLWdKuqrv7KRMgpOhLw,0.4379002628255248,0.43793772531668584,0.0,0.0
5n8bFTaTWsZwb2rgOQsDEg,Brq-BCgyGWnf26eLuYRMyg,0.5469103818803975,0.5468815502034784,0.0,0.0
5nGBo2covUY0PrDO_aNYbw,soaZ7_oU7xcphlw6gpWblg,0.46564784412128957,0.46551508649550927,0.0,0.0
5nYIj79IC6QsZ-JT-UTu6Q,Dokh4OOjKPmtywRcYguH4A,0.5639041888667682,0.563909417752166,0.0,0.0
5oSMIhWSvMyZQs57AsNTSA,kHCW7RZUdV64CPuX1871Zw,0.5672534884653226,0.5672534884653226,0.0,0.0
5pWgwGriPE3LaqADVAtYQg,kqb0LWCBZBynGYuj-Z1msA,0.5034544462894414,0.5035724202126236,0.0,0.0
5q__7PxcjaqxrzZTC_yrug,l6vfUuv9KRsCC7WV5he2gg,0.5501006369513534,0.5500836344358913,0.0,0.0
5tSloJbLGvllqnn9neahLw,l79KYZl3I2gi2C0JZ77BGA,0.5841679183590085,0.5841679183590085,0.0,0.0
5u98TGP6uBs-NO6m35exsQ,fUPT-1LNMCJeZRrQWy67lg,0.5631043040751432,0.5630958662624663,0.0,0.0
5uPl-QMsKnlBwbP7GPcpFA,uwtZHsvaENUXhUD--_JU2A,0.5647936940396826,0.5647773641029191,0.0909090909090909,0.0
5vTos29P7PP1bWOtfSQLbw,xdpMd5zgtnigfU02w6Fs_w,0.5496035026875579,0.549614898423392,0.0,0.0
5vY_YMSIIgDpcxNhUxk_Sg,t9erINpCM8JOj2Iz9BmBUg,0.5751227699135737,0.5751644585811959,0.0,0.0
5wnGMB8tXhNvGcbhPJeeVw,VU9rKbmrj_Oh1VLvUI_yZg,0.5875604480820151,0.5856595315751771,0.0,0.0
61XRu-DYQur5epSxRa0ncg,qa0LSF3qMsnxFRROeEQaXA,0.4307676384380979,0.43075008818673777,0.0185185185185185,0.04
61vAJBC0E_fGjKDEYXJ2Zg,WFRro-8uIBpKoJ1VSKrpdw,0.45947891621942394,0.459459414029548,0.0,0.0
61wOYrhTgEf-Xjif7lCREQ,rC8BSNd6Anq41TVkP92kOw,0.5685462491664838,0.5685209693718192,0.0,0.0
64B7UIqpNy9zQu82oYJMgg,3xHyD9FBsQjHXgwI31czXw,0.5704289084168976,0.570442843614867,0.0,0.0
64tYqfgsfgCkgtXV_9uu-w,a-ouU5dKcMOYgOkftIX1YA,0.4945073378436599,0.4945028166351797,0.0,0.037037037037037
65m_3aPnCbDjm8nOd5TrQA,U41FZCI4nQIcH8nLR8i1eA,0.5432083733900962,0.5431857517949686,0.0,0.0
662o6Z3l7o0PDi8Y-88oWQ,SLfImlmwJaSL5qwgzWrscQ,0.5659487618247879,0.5659068513518214,0.0,0.0
66pIa8VXmTQIHkMxMv_f0w,7a3P2nje3j65pX6d5xYCvA,0.5509153778802507,0.550920568806893,0.0,0.0
68KD674p59qJj4DX6NuTzQ,FyuCXTESXWjQ_H44deA49Q,0.5853530518425839,0.5854993991914269,0.0,0.0
68tT-waXYijVH4WGiFyQMw,_fwZODmzgXtnW7wAwqV3dg,0.564955069714907,0.5649814854932661,0.1111111111111111,0.0
694YRbhnl7NShhEt8OmiSg,uNln_EqOfvtsLDor2NqhvA,0.5844608406489441,0.5846072794309484,0.0,0.0
6Al95KtZ_ob3NpyyiueI6Q,KSaur56waK0T5SEKcy5AIw,0.42646764372346685,0.42641430931025504,0.0454545454545454,0.0129870129870129
6B9wFMzNngXqa1ZZO2JWGg,k6oWYhbUeQUITmKqWgbdiQ,0.5865234067774421,0.5856595315751771,0.0,0.0
6BYBoDOsxYQMTHFTD3L1mQ,L1f5JTTFDIEMkkTBSgof0A,0.5846348996567461,0.5846210896103063,0.0,0.0
6D0ItjpdAw2JRSuW_ge6kQ,5T9jV-wah1mHwKl-MQ5JmQ,0.512018167598334,0.5120205561040738,0.0,0.0454545454545454
6D6QLWKg-pO5yl1u1k25ZQ,E7jw4bNYxy00T1vIkzOdzQ,0.4317926250630122,0.43218211620593355,0.0,0.0
6EHVbuZiER0I0_WPWePBxg,KF1RRfSjz9ljpNXiuMBDCw,0.5799241961627485,0.579900106619057,0.0,0.0
6FNfW_9YaP5Fm7tE1caLyA,rBxbG3uiqfYZjRXr40YXQg,0.580410533317307,0.5804875861193883,0.0,0.0
6H5ZA66G7zmMD_OvipRS5A,htc3Ten0e1WO0DO1MJM71g,0.5809418909882292,0.5809418909882292,0.0,0.0
6HRbMeGq5Y4hqRkgXnG6Ig,73SCAor6x6Acyv5cEp2Whg,0.5521340989381627,0.5521256177700773,0.0,0.0
6HsLzUyVMSj9NTjziJipog,GV6WXHmX13Utqd3j1mDJpA,0.5054407623178245,0.5056321686212703,0.0,0.0
6HvlBeMH1povoskopmp94Q,0fv1QcEpN8Xy3rczz5B7Yw,0.4822506361650647,0.48212463591576254,0.0,0.0
6KpBE-zJW4I3VuEjhFj3Tg,pppt4oXbVdApscY5UiTHwg,0.45193101971467725,0.45212856899960024,0.0363636363636363,0.0
6LmJ1077AVxEMn4Ce5ZSHg,2y2LhpdlHuGU6bkAHFSoQg,0.5432083733900962,0.5432930391365521,0.0,0.0
6MBVjXPYjlNkIcNzlChEsA,TTl2V6mG7IAMi_JK16bgow,0.552164132614263,0.5521606853029478,0.1666666666666666,0.0
