persona_id,domain,archetype,city,ndcg,hit_at_1,hit_at_3,hit_at_10,kendall_tau,stars_ndcg,stars_hit_at_1,stars_hit_at_3,pairwise_win,revisit_score,model_revisit_signal
RES-EXP-0626,restaurant,Explorer,"Indianapolis, IN",0.7067125080148556,0.0,0.0,1.0,-0.37777777777777777,0.7694813404273637,0.0,0.0,1,4.0,0.0151
HOT-BUD-1478,hotel,Budget Explorer,"Kansas City, MO",0.788821661331176,0.0,0.0,1.0,-0.022222222222222223,0.7687453988359196,0.0,0.0,0,6.0,0.0386178861788617
HOT-LEI-1376,hotel,Leisure Traveler,"Reno, NV",0.7808070832664447,0.0,0.0,1.0,-0.3333333333333333,0.7800858742394283,0.0,0.0,0,4.0,0.0189139719341061
HOT-ONE-1446,hotel,One-Time Tourist,"St. Louis, MO",0.7717055035517137,0.0,0.0,1.0,-0.15555555555555553,0.7734560485304391,0.0,0.0,0,2.0,0.0074318744838976
RES-MIX-0768,restaurant,Mixed / Average,"Philadelphia, PA",0.6928722823473794,0.0,0.0,1.0,-0.5111111111111111,0.7689706341048904,0.0,0.0,0,7.0,0.0123
HOT-ONE-1034,hotel,One-Time Tourist (Business),"Louisville, KY",0.7970729498303898,0.0,0.0,1.0,0.022222222222222223,0.7763831699664896,0.0,0.0,0,2.0,0.0110091743119266
COF-LOY-0037,coffee,Loyalist,"Charlotte, NC",0.784165176544974,0.0,0.0,1.0,-0.24444444444444444,0.8216089767477476,0.0,0.0,0,3.0,0.0078740157480314
COF-WEE-0172,coffee,Weekday Regular,"Kansas City, MO",0.8113545736345187,0.0,0.0,1.0,0.19999999999999998,0.8371462781900063,0.0,0.0,1,1.0,0.0210176991150442
RES-NIG-0947,restaurant,Nightlife Seeker,"Philadelphia, PA",0.7731029603036833,0.0,1.0,1.0,0.022222222222222223,0.7708174303131099,0.0,0.0,1,8.0,0.0131
HOT-LEI-1296,hotel,Leisure Traveler,"Tampa, FL",0.7838727818425505,0.0,0.0,1.0,-0.19999999999999998,0.8029488625172237,0.0,0.0,0,4.0,0.07083084279737
RES-MIX-0712,restaurant,Mixed / Average,"Cincinnati, OH",0.7464902147149802,0.0,0.0,1.0,0.06666666666666667,0.7691461417475437,0.0,0.0,0,7.0,0.0123
RES-LOY-0543,restaurant,Loyalist,"Philadelphia, PA",0.7769319985758351,1.0,1.0,1.0,-0.1111111111111111,0.7531467463205991,0.0,0.0,0,6.0,0.0148
COF-LOY-0043,coffee,Loyalist,"Phoenix, AZ",0.77700806920964,0.0,0.0,1.0,-0.6888888888888888,0.8099537177225342,0.0,0.0,1,2.0,0.0144665461121157
RES-NIG-0983,restaurant,Nightlife Seeker,"Reno, NV",0.7911896541601281,0.0,1.0,1.0,-0.06666666666666667,0.7712409197838056,0.0,0.0,1,8.0,0.0131
RES-MIX-0896,restaurant,Mixed / Average,"Philadelphia, PA",0.7445047625664389,0.0,0.0,1.0,0.06666666666666667,0.7530777305146042,0.0,0.0,0,7.0,0.0138
RES-MIX-0878,restaurant,Mixed / Average,"Cincinnati, OH",0.757580295639458,0.0,0.0,1.0,-0.022222222222222223,0.7538471333585467,0.0,0.0,0,6.0,0.0225
HOT-ONE-1169,hotel,One-Time Tourist (Business),"Phoenix, AZ",0.8358203762837804,0.0,1.0,1.0,0.28888888888888886,0.7959205980041153,0.0,0.0,0,3.0,0.0418781725888324
RES-NIG-0919,restaurant,Nightlife Seeker,"Cleveland, OH",0.7592928953503912,0.0,1.0,1.0,-0.1111111111111111,0.770624362356925,0.0,0.0,1,3.0,0.0176
COF-CAS-0324,coffee,Casual Weekender,"Tampa, FL",0.8158716198179142,0.0,0.0,1.0,0.15555555555555553,0.8268154248657189,0.0,0.0,1,7.0,0.0324561403508771
HOT-LEI-1378,hotel,Leisure Traveler,"New Orleans, LA",0.7833443866498317,0.0,1.0,1.0,-0.15555555555555553,0.7734069095848419,0.0,0.0,0,1.0,0.0074318744838976
COF-CAS-0362,coffee,Casual Weekender,"Phoenix, AZ",0.8254564082687015,0.0,0.0,1.0,0.022222222222222223,0.8230176116290399,0.0,0.0,1,7.0,0.0231729055258467
HOT-LEI-1348,hotel,Leisure Traveler,"Reno, NV",0.7668370838615365,0.0,0.0,1.0,-0.37777777777777777,0.7777861220553468,0.0,0.0,0,3.0,0.0216894977168949
COF-CAS-0432,coffee,Casual Weekender,"Kansas City, MO",0.8525125518250875,0.0,0.0,1.0,0.3333333333333333,0.8661064802158684,0.0,1.0,1,7.0,0.0204081632653061
RES-NIG-0992,restaurant,Nightlife Seeker,"Nashville, TN",0.8235482678886227,1.0,1.0,1.0,-0.06666666666666667,0.7710528019124447,0.0,0.0,1,4.0,0.0108
RES-MIX-0893,restaurant,Mixed / Average,"Phoenix, AZ",0.7472980144167436,0.0,0.0,1.0,-0.19999999999999998,0.7715186114839,0.0,0.0,0,5.0,0.0131
COF-INF-0460,coffee,Infrequent Visitor,"Louisville, KY",0.8379695939657277,0.0,0.0,1.0,0.24444444444444444,0.8437772416281156,0.0,0.0,0,4.0,0.0074468085106382
RES-LOY-0544,restaurant,Loyalist,"New Orleans, LA",0.7824226321064874,1.0,1.0,1.0,0.1111111111111111,0.7256749452728638,0.0,0.0,0,8.0,0.0113
HOT-LEI-1362,hotel,Leisure Traveler,"Phoenix, AZ",0.8019424090722311,0.0,0.0,1.0,-0.022222222222222223,0.796373967967662,0.0,0.0,0,3.0,0.0418781725888324
RES-MIX-0752,restaurant,Mixed / Average,"Reno, NV",0.7594289461369742,0.0,0.0,1.0,0.022222222222222223,0.7694850613516439,0.0,0.0,0,5.0,0.0074
RES-LOY-0525,restaurant,Loyalist,"Reno, NV",0.7978348909263321,1.0,1.0,1.0,-0.022222222222222223,0.7725309435003704,0.0,0.0,0,7.0,0.0188
RES-MIX-0723,restaurant,Mixed / Average,"Tampa, FL",0.7664274477972635,0.0,0.0,1.0,0.1111111111111111,0.7718996143489343,0.0,0.0,0,3.0,0.0443
COF-WEE-0269,coffee,Weekday Regular,"Louisville, KY",0.8354162052012847,0.0,0.0,1.0,0.5555555555555555,0.8416142448087199,0.0,0.0,0,2.0,0.0040485829959514
COF-WEE-0235,coffee,Weekday Regular,"Reno, NV",0.9899132417736749,1.0,1.0,1.0,0.6,0.8360424277759901,0.0,0.0,0,2.0,0.0169154228855721
HOT-BUD-1494,hotel,Budget Explorer,"Louisville, KY",0.7997278301273357,0.0,0.0,1.0,0.06666666666666667,0.7687641331278453,0.0,0.0,0,4.0,0.0418781725888324
RES-EXP-0587,restaurant,Explorer,"Louisville, KY",0.6953468456161787,0.0,0.0,1.0,-0.5555555555555555,0.7698843958296164,0.0,0.0,1,7.0,0.0333
COF-INF-0465,coffee,Infrequent Visitor,"Tucson, AZ",0.8290280039005534,0.0,0.0,1.0,0.1111111111111111,0.8362208207968953,0.0,0.0,0,1.0,0.0334773218142548
HOT-ONE-1175,hotel,One-Time Tourist (Business),"Phoenix, AZ",0.81227273522689,0.0,0.0,1.0,-0.022222222222222223,0.7900376694646146,0.0,0.0,1,3.0,0.07083084279737
HOT-LEI-1338,hotel,Leisure Traveler,"Philadelphia, PA",0.7776638993019059,0.0,0.0,1.0,-0.15555555555555553,0.7682451980070283,0.0,0.0,0,2.0,0.0418781725888324
HOT-LEI-1328,hotel,Leisure Traveler,"Charlotte, NC",0.7622281623102879,0.0,0.0,1.0,-0.4222222222222222,0.7795604648215416,0.0,0.0,0,1.0,0.0335039553280595
COF-CAS-0323,coffee,Casual Weekender,"Philadelphia, PA",0.8286661970205752,0.0,0.0,1.0,0.1111111111111111,0.8393454674857684,0.0,0.0,0,3.0,0.0271084337349397
COF-WEE-0047,coffee,Weekday Regular,"Cleveland, OH",0.7628505929630155,0.0,0.0,1.0,-0.15555555555555553,0.8194190936865002,0.0,0.0,0,4.0,0.0231729055258467
RES-EXP-0559,restaurant,Explorer,"Reno, NV",0.7438727447512721,0.0,0.0,1.0,-0.1111111111111111,0.7721000298127544,0.0,0.0,1,3.0,0.0167
COF-CAS-0411,coffee,Casual Weekender,"Kansas City, MO",0.8042729285644747,0.0,0.0,1.0,0.15555555555555553,0.8255409669952037,0.0,0.0,1,7.0,0.0169154228855721
RES-NIG-0904,restaurant,Nightlife Seeker,"Reno, NV",0.8318286633309007,1.0,1.0,1.0,0.1111111111111111,0.7716644760966402,0.0,0.0,1,8.0,0.0131
RES-EXP-0654,restaurant,Explorer,"Louisville, KY",0.7280885194790536,0.0,0.0,1.0,-0.19999999999999998,0.7725054202087317,0.0,0.0,1,3.0,0.0123
HOT-LEI-1260,hotel,Leisure Traveler,"Charlotte, NC",0.7706366242662408,0.0,0.0,1.0,-0.24444444444444444,0.7847098709875746,0.0,0.0,0,4.0,0.0533661740558292
HOT-ONE-1091,hotel,One-Time Tourist (Business),"St. Louis, MO",0.7950543865706865,0.0,0.0,1.0,-0.19999999999999998,0.7722656190025702,0.0,0.0,1,4.0,0.0716009654062751
RES-EXP-0567,restaurant,Explorer,"New Orleans, LA",0.6857935966264024,0.0,0.0,1.0,-0.5111111111111111,0.7250924086209969,0.0,0.0,0,7.0,0.0188
COF-WEE-0095,coffee,Weekday Regular,"Louisville, KY",0.7823611491528317,0.0,0.0,1.0,-0.24444444444444444,0.8428238171819215,0.0,0.0,1,1.0,0.0074468085106382
RES-EXP-0658,restaurant,Explorer,"Charlotte, NC",0.6944701986510078,0.0,0.0,1.0,-0.4666666666666666,0.7696090276507415,0.0,0.0,1,3.0,0.0176
RES-EXP-0640,restaurant,Explorer,"Las Vegas, NV",0.7197322695679235,0.0,0.0,1.0,-0.28888888888888886,0.7696121539909183,0.0,0.0,1,6.0,0.0108
COF-CAS-0395,coffee,Casual Weekender,"Las Vegas, NV",0.8633381467785631,0.0,1.0,1.0,0.5111111111111111,0.8656794290959828,0.0,1.0,1,3.0,0.0431818181818181
RES-NIG-0957,restaurant,Nightlife Seeker,"Reno, NV",0.8228840320833938,1.0,1.0,1.0,-0.022222222222222223,0.7529784734187192,0.0,0.0,1,4.0,0.0188
HOT-ONE-1207,hotel,One-Time Tourist (Business),"Kansas City, MO",0.7813687144020985,0.0,0.0,1.0,-0.1111111111111111,0.7799035570592597,0.0,0.0,0,2.0,0.0216894977168949
COF-WEE-0212,coffee,Weekday Regular,"Tucson, AZ",0.7476014313826005,0.0,0.0,1.0,-0.5555555555555555,0.8049986690953514,0.0,0.0,0,0.0,0.0078740157480314
HOT-LEI-1424,hotel,Leisure Traveler,"Tucson, AZ",0.7719931761764912,0.0,0.0,1.0,-0.022222222222222223,0.7836636893751437,0.0,0.0,0,7.0,0.0172744721689059
COF-WEE-0179,coffee,Weekday Regular,"Charlotte, NC",0.7564610403047911,0.0,0.0,1.0,-0.6,0.813304730534713,0.0,0.0,1,2.0,0.0169154228855721
RES-EXP-0637,restaurant,Explorer,"Nashville, TN",0.7238456631341513,0.0,0.0,1.0,-0.3333333333333333,0.7533300994406851,0.0,0.0,1,2.0,0.0131
COF-WEE-0091,coffee,Weekday Regular,"Tampa, FL",0.8154864854630536,0.0,0.0,1.0,0.24444444444444444,0.8259360849906067,0.0,0.0,0,2.0,0.0169154228855721
COF-WEE-0238,coffee,Weekday Regular,"Kansas City, MO",0.7629483074278439,0.0,0.0,1.0,-0.24444444444444444,0.8375284525791596,0.0,0.0,0,0.0,0.0334773218142548
COF-LOY-0009,coffee,Loyalist,"Phoenix, AZ",0.8117527475979247,0.0,0.0,1.0,0.1111111111111111,0.8435828316632955,0.0,0.0,0,3.0,0.0169154228855721
HOT-ONE-1070,hotel,One-Time Tourist (Business),"Reno, NV",0.7940568486557851,0.0,0.0,1.0,0.06666666666666667,0.7714795462786831,0.0,0.0,1,6.0,0.0108035111411208
HOT-LEI-1413,hotel,Leisure Traveler,"Kansas City, MO",0.7696756769580889,0.0,0.0,1.0,-0.3333333333333333,0.7751290195939804,0.0,0.0,0,2.0,0.0418781725888324
RES-EXP-0681,restaurant,Explorer,"Las Vegas, NV",0.7418957491648458,0.0,1.0,1.0,0.022222222222222223,0.7705562767213199,0.0,0.0,1,4.0,0.0123
COF-WEE-0082,coffee,Weekday Regular,"Louisville, KY",0.7990268639188327,0.0,0.0,1.0,0.06666666666666667,0.8261243521900579,0.0,0.0,0,2.0,0.0142180094786729
RES-MIX-0729,restaurant,Mixed / Average,"Kansas City, MO",0.7354029239346483,0.0,0.0,1.0,-0.15555555555555553,0.7530681740996633,0.0,0.0,0,7.0,0.0333
HOT-ONE-1240,hotel,One-Time Tourist (Business),"Phoenix, AZ",0.8050097913861496,0.0,0.0,1.0,0.06666666666666667,0.7835289340352086,0.0,0.0,1,8.0,0.0326659641728134
HOT-ONE-1112,hotel,One-Time Tourist (Business),"Cleveland, OH",0.9428843808358959,1.0,1.0,1.0,0.7333333333333333,0.7773504269254954,0.0,0.0,1,5.0,0.0418781725888324
RES-MIX-0708,restaurant,Mixed / Average,"St. Louis, MO",0.7570323767501077,0.0,0.0,1.0,0.022222222222222223,0.7528869655275267,0.0,0.0,0,7.0,0.0141
RES-NIG-0958,restaurant,Nightlife Seeker,"Kansas City, MO",0.7451482180949467,0.0,1.0,1.0,-0.15555555555555553,0.753230531040302,0.0,0.0,1,4.0,0.0176
RES-NIG-0941,restaurant,Nightlife Seeker,"Pittsburgh, PA",0.7945030321208394,0.0,1.0,1.0,0.022222222222222223,0.7710528019124447,0.0,0.0,1,8.0,0.0076
COF-WEE-0116,coffee,Weekday Regular,"Pittsburgh, PA",0.9757147321123049,1.0,1.0,1.0,0.4666666666666666,0.863139233066474,0.0,1.0,1,1.0,0.0208333333333333
HOT-LEI-1342,hotel,Leisure Traveler,"Philadelphia, PA",0.7921322808170037,0.0,0.0,1.0,-0.06666666666666667,0.7821633340654413,0.0,0.0,0,8.0,0.0716009654062751
RES-MIX-0874,restaurant,Mixed / Average,"Indianapolis, IN",0.7387748763931523,0.0,0.0,1.0,-0.19999999999999998,0.770744616143238,0.0,0.0,0,6.0,0.0159
COF-CAS-0378,coffee,Casual Weekender,"Kansas City, MO",0.8591982223315008,0.0,1.0,1.0,0.1111111111111111,0.809437584915422,0.0,0.0,1,4.0,0.0185185185185185
RES-MIX-0722,restaurant,Mixed / Average,"Reno, NV",0.7617450414644137,0.0,0.0,1.0,0.1111111111111111,0.7704302530975764,0.0,0.0,0,4.0,0.0176
HOT-LEI-1347,hotel,Leisure Traveler,"Philadelphia, PA",0.7654421048078572,0.0,0.0,1.0,-0.19999999999999998,0.7770744285403767,0.0,0.0,0,7.0,0.0172744721689059
COF-WEE-0111,coffee,Weekday Regular,"Phoenix, AZ",0.9909214662234402,1.0,1.0,1.0,0.5111111111111111,0.8379460561405548,0.0,0.0,0,1.0,0.0304568527918781
COF-INF-0495,coffee,Infrequent Visitor,"Phoenix, AZ",0.8191146866474929,0.0,0.0,1.0,-0.022222222222222223,0.823705955059057,0.0,0.0,0,4.0,0.0431818181818181
RES-EXP-0582,restaurant,Explorer,"Tampa, FL",0.711914237720512,0.0,0.0,1.0,-0.28888888888888886,0.7689004625359719,0.0,0.0,1,2.0,0.0151
COF-WEE-0177,coffee,Weekday Regular,"Pittsburgh, PA",0.7963644151780944,0.0,0.0,1.0,-0.15555555555555553,0.8251555043866106,0.0,0.0,1,2.0,0.0231729055258467
RES-MIX-0786,restaurant,Mixed / Average,"Kansas City, MO",0.7037904556086407,0.0,0.0,1.0,-0.37777777777777777,0.7696688436498642,0.0,0.0,0,6.0,0.0148
COF-LOY-0035,coffee,Loyalist,"Louisville, KY",0.7859597423427456,0.0,0.0,1.0,-0.28888888888888886,0.8348264195110349,0.0,0.0,0,7.0,0.0208333333333333
COF-WEE-0217,coffee,Weekday Regular,"New Orleans, LA",0.8915010369039513,0.0,0.0,0.0,-0.1111111111111111,0.9409841921084744,0.0,0.0,1,5.0,0.0304740406320541
RES-MIX-0803,restaurant,Mixed / Average,"New Orleans, LA",0.693784390121853,0.0,0.0,1.0,-0.28888888888888886,0.7241299720307576,0.0,0.0,0,7.0,0.0148
HOT-ONE-1180,hotel,One-Time Tourist (Business),"Charlotte, NC",0.7805995899134418,0.0,0.0,1.0,-0.3333333333333333,0.7677918391185028,0.0,0.0,0,4.0,0.0108035111411208
HOT-ONE-1081,hotel,One-Time Tourist (Business),"Reno, NV",0.7971117648250874,0.0,0.0,1.0,0.1111111111111111,0.7691030923312113,0.0,0.0,1,4.0,0.0119815668202764
HOT-ONE-1129,hotel,One-Time Tourist (Business),"Tucson, AZ",0.7932605107828657,0.0,0.0,1.0,-0.37777777777777777,0.7832804020167577,0.0,0.0,0,0.0,0.0074318744838976
HOT-LEI-1268,hotel,Leisure Traveler,"Tucson, AZ",0.7753207301446956,0.0,0.0,1.0,-0.1111111111111111,0.779062422239335,0.0,0.0,0,4.0,0.0535331905781584
RES-EXP-0591,restaurant,Explorer,"New Orleans, LA",0.6948837543632567,0.0,0.0,1.0,-0.4222222222222222,0.7257517368525702,0.0,0.0,0,2.0,0.0131
HOT-ONE-1203,hotel,One-Time Tourist (Business),"Phoenix, AZ",0.8030030929443049,0.0,0.0,1.0,-0.24444444444444444,0.7825442078668017,0.0,0.0,0,1.0,0.0110091743119266
HOT-LEI-1267,hotel,Leisure Traveler,"Philadelphia, PA",0.8245769948279547,0.0,1.0,1.0,-0.06666666666666667,0.7769155507776874,0.0,0.0,0,6.0,0.0193939393939393
HOT-LEI-1361,hotel,Leisure Traveler,"Kansas City, MO",0.7776964204632066,0.0,0.0,1.0,-0.28888888888888886,0.7837669015886141,0.0,0.0,0,2.0,0.0074318744838976
RES-MIX-0730,restaurant,Mixed / Average,"Pittsburgh, PA",0.6962574158355603,0.0,0.0,1.0,-0.4222222222222222,0.7689706341048904,0.0,0.0,0,4.0,0.0149
HOT-ONE-1145,hotel,One-Time Tourist (Business),"Kansas City, MO",0.7926016641998058,0.0,0.0,1.0,-0.28888888888888886,0.785578703978331,0.0,0.0,0,1.0,0.0110091743119266
COF-WEE-0104,coffee,Weekday Regular,"Charlotte, NC",0.771253366078533,0.0,0.0,1.0,-0.4222222222222222,0.8107460021627226,0.0,0.0,1,2.0,0.0231729055258467
COF-WEE-0267,coffee,Weekday Regular,"Louisville, KY",0.7596217903450198,0.0,0.0,1.0,-0.19999999999999998,0.835687139557138,0.0,0.0,0,2.0,0.0126488095238095
RES-LOY-0514,restaurant,Loyalist,"Nashville, TN",0.8205680592722467,1.0,1.0,1.0,0.37777777777777777,0.7536953073584161,0.0,0.0,0,8.0,0.0074
RES-EXP-0560,restaurant,Explorer,"Indianapolis, IN",0.7384193392432014,0.0,1.0,1.0,-0.1111111111111111,0.769010784508524,0.0,0.0,1,2.0,0.0151
HOT-ONE-1231,hotel,One-Time Tourist (Business),"Nashville, TN",0.7931319677904608,0.0,0.0,1.0,0.022222222222222223,0.7833891532618041,0.0,0.0,0,2.0,0.0119815668202764
RES-MIX-0749,restaurant,Mixed / Average,"Phoenix, AZ",0.7512374923556784,0.0,0.0,1.0,-0.022222222222222223,0.7689478284974846,0.0,0.0,0,8.0,0.0188
RES-EXP-0694,restaurant,Explorer,"Kansas City, MO",0.7482392939795031,0.0,0.0,1.0,-0.19999999999999998,0.7532462020792801,0.0,0.0,1,3.0,0.0131
RES-EXP-0638,restaurant,Explorer,"Cleveland, OH",0.7144721961113638,0.0,0.0,1.0,-0.24444444444444444,0.7695272573192626,0.0,0.0,1,2.0,0.0123
HOT-LEI-1313,hotel,Leisure Traveler,"Louisville, KY",0.7782457440409962,0.0,0.0,1.0,-0.24444444444444444,0.7862810833013829,0.0,0.0,0,2.0,0.0445168295331161
HOT-LEI-1335,hotel,Leisure Traveler,"Indianapolis, IN",0.7545446518048472,0.0,0.0,1.0,-0.4666666666666666,0.763755708401651,0.0,0.0,0,7.0,0.0165289256198347
COF-CAS-0351,coffee,Casual Weekender,"Nashville, TN",0.7760239169762382,0.0,0.0,1.0,-0.37777777777777777,0.8197958900824942,0.0,0.0,1,3.0,0.0431818181818181
RES-NIG-0943,restaurant,Nightlife Seeker,"Las Vegas, NV",0.8080464603316374,0.0,1.0,1.0,0.19999999999999998,0.7713159211684665,0.0,0.0,1,7.0,0.0151
RES-LOY-0511,restaurant,Loyalist,"Cincinnati, OH",0.8027143829534982,1.0,1.0,1.0,0.3333333333333333,0.7522744622166828,0.0,0.0,0,8.0,0.0176
RES-EXP-0581,restaurant,Explorer,"Charlotte, NC",0.7527870297873309,0.0,0.0,1.0,-0.022222222222222223,0.769010784508524,0.0,0.0,1,3.0,0.0148
HOT-LEI-1284,hotel,Leisure Traveler,"Indianapolis, IN",0.7763085089275313,0.0,0.0,1.0,-0.28888888888888886,0.8040413603242477,0.0,0.0,0,1.0,0.0279485746226942
COF-WEE-0290,coffee,Weekday Regular,"New Orleans, LA",0.8885084649708965,0.0,0.0,0.0,-0.16666666666666666,0.9409841921084744,0.0,0.0,1,4.0,0.0210176991150442
HOT-BUD-1500,hotel,Budget Explorer,"Philadelphia, PA",0.7997474579640981,0.0,0.0,1.0,0.022222222222222223,0.7816068315840758,0.0,0.0,0,4.0,0.0418781725888324
HOT-ONE-1226,hotel,One-Time Tourist (Business),"Charlotte, NC",0.7885771218702332,0.0,0.0,1.0,-0.15555555555555553,0.76260166653378,0.0,0.0,0,8.0,0.0386178861788617
RES-MIX-0718,restaurant,Mixed / Average,"Pittsburgh, PA",0.7577302771323241,0.0,0.0,1.0,0.1111111111111111,0.7693104702290262,0.0,0.0,0,7.0,0.0108
HOT-ONE-1061,hotel,One-Time Tourist (Business),"Tampa, FL",0.800334474380135,0.0,0.0,1.0,0.06666666666666667,0.7872232617852026,0.0,0.0,0,7.0,0.0108035111411208
HOT-LEI-1340,hotel,Leisure Traveler,"Charlotte, NC",0.7661869414873362,0.0,0.0,1.0,-0.28888888888888886,0.7726969322679018,0.0,0.0,0,2.0,0.0418781725888324
COF-INF-0461,coffee,Infrequent Visitor,"Tucson, AZ",0.8303514827287648,0.0,0.0,1.0,0.06666666666666667,0.838164302093659,0.0,0.0,0,3.0,0.0126488095238095
COF-WEE-0210,coffee,Weekday Regular,"Las Vegas, NV",0.7572333633218351,0.0,0.0,1.0,-0.4666666666666666,0.8352480294349051,0.0,0.0,0,1.0,0.0225733634311512
COF-WEE-0146,coffee,Weekday Regular,"Louisville, KY",0.7965383569127596,0.0,0.0,1.0,0.15555555555555553,0.8164443592585435,0.0,0.0,1,2.0,0.0126488095238095
HOT-ONE-1040,hotel,One-Time Tourist (Business),"Tucson, AZ",0.9139913484241542,1.0,1.0,1.0,0.3333333333333333,0.7777687591935577,0.0,0.0,1,3.0,0.032826261008807
RES-MIX-0884,restaurant,Mixed / Average,"New Orleans, LA",0.6907207637406693,0.0,0.0,1.0,-0.28888888888888886,0.723189303531573,0.0,0.0,0,8.0,0.0241
HOT-ONE-1053,hotel,One-Time Tourist (Business),"Charlotte, NC",0.7917788147668641,0.0,0.0,1.0,-0.3333333333333333,0.7785255206658959,0.0,0.0,0,0.0,0.0825688073394495
RES-NIG-0991,restaurant,Nightlife Seeker,"Phoenix, AZ",0.8127541246219436,0.0,1.0,1.0,0.3333333333333333,0.7696866506478717,0.0,0.0,1,8.0,0.0148
COF-CAS-0424,coffee,Casual Weekender,"Cincinnati, OH",0.8823244272730132,0.0,1.0,1.0,0.3333333333333333,0.8677312817508446,0.0,1.0,1,3.0,0.0304568527918781
RES-EXP-0556,restaurant,Explorer,"New Orleans, LA",0.6808743195212839,0.0,0.0,1.0,-0.4222222222222222,0.7222716820633023,0.0,0.0,0,2.0,0.0131
RES-NIG-0901,restaurant,Nightlife Seeker,"Phoenix, AZ",0.8158215446902624,0.0,1.0,1.0,0.28888888888888886,0.7559586067857355,0.0,0.0,1,8.0,0.0131
RES-NIG-0970,restaurant,Nightlife Seeker,"Las Vegas, NV",0.8525159957271689,1.0,1.0,1.0,0.28888888888888886,0.7720053666579301,0.0,0.0,1,4.0,0.0074
HOT-LEI-1294,hotel,Leisure Traveler,"Louisville, KY",0.76879733231917,0.0,0.0,1.0,-0.5555555555555555,0.782704543964162,0.0,0.0,0,3.0,0.07083084279737
COF-LOY-0032,coffee,Loyalist,"Kansas City, MO",0.7701130852029764,0.0,0.0,1.0,-0.3333333333333333,0.8350595005572626,0.0,0.0,1,3.0,0.0040485829959514
RES-NIG-0932,restaurant,Nightlife Seeker,"New Orleans, LA",0.8108265537174272,1.0,1.0,1.0,0.022222222222222223,0.7252470497227447,0.0,0.0,0,6.0,0.0241
COF-CAS-0414,coffee,Casual Weekender,"Charlotte, NC",0.8206606249774816,0.0,0.0,1.0,0.1111111111111111,0.8411014370967486,0.0,0.0,1,5.0,0.0169154228855721
HOT-ONE-1084,hotel,One-Time Tourist (Business),"Cincinnati, OH",0.7953298123611314,0.0,0.0,1.0,-0.06666666666666667,0.7817628567961649,0.0,0.0,0,6.0,0.0716009654062751
HOT-ONE-1209,hotel,One-Time Tourist (Business),"Kansas City, MO",0.771650155080931,0.0,0.0,1.0,-0.37777777777777777,0.7668873471901139,0.0,0.0,0,2.0,0.0218253968253968
RES-EXP-0597,restaurant,Explorer,"Cleveland, OH",0.7348183495742011,0.0,0.0,1.0,-0.1111111111111111,0.7701628352331923,0.0,0.0,1,3.0,0.0188
HOT-ONE-1171,hotel,One-Time Tourist (Business),"New Orleans, LA",0.8026232164283361,0.0,0.0,1.0,-0.06666666666666667,0.780786059956704,0.0,0.0,1,2.0,0.0108035111411208
RES-NIG-0930,restaurant,Nightlife Seeker,"Kansas City, MO",0.789065836102503,0.0,1.0,1.0,0.1111111111111111,0.7690342390923898,0.0,0.0,1,7.0,0.0074
HOT-LEI-1292,hotel,Leisure Traveler,"Philadelphia, PA",0.7666304020810688,0.0,0.0,1.0,-0.1111111111111111,0.785321970873547,0.0,0.0,0,0.0,0.0110091743119266
COF-WEE-0101,coffee,Weekday Regular,"St. Louis, MO",0.8307158326976168,0.0,0.0,1.0,0.4666666666666666,0.8415567504349222,0.0,0.0,0,2.0,0.029029029029029
COF-CAS-0367,coffee,Casual Weekender,"Indianapolis, IN",0.9013542001729077,0.0,1.0,1.0,0.28888888888888886,0.8365570216822334,0.0,0.0,1,3.0,0.0142322097378277
HOT-LEI-1411,hotel,Leisure Traveler,"Las Vegas, NV",0.7799991940379842,0.0,0.0,1.0,-0.3333333333333333,0.7925109970326158,0.0,0.0,0,0.0,0.0110091743119266
HOT-ONE-1463,hotel,One-Time Tourist,"St. Louis, MO",0.79329306366411,0.0,0.0,1.0,-0.06666666666666667,0.7760158497417213,0.0,0.0,0,1.0,0.0202020202020202
HOT-LEI-1360,hotel,Leisure Traveler,"Kansas City, MO",0.7812352310615867,0.0,0.0,1.0,-0.19999999999999998,0.7883662290058822,0.0,0.0,0,7.0,0.0165289256198347
RES-EXP-0663,restaurant,Explorer,"Cincinnati, OH",0.7348791903247198,0.0,0.0,1.0,-0.1111111111111111,0.7691128785184314,0.0,0.0,1,2.0,0.0228
HOT-ONE-1058,hotel,One-Time Tourist (Business),"Pittsburgh, PA",0.8093795700295807,0.0,1.0,1.0,0.24444444444444444,0.7848804178253023,0.0,0.0,0,4.0,0.0193939393939393
RES-NIG-0924,restaurant,Nightlife Seeker,"Indianapolis, IN",0.8109667373192465,0.0,1.0,1.0,0.28888888888888886,0.7692254585320621,0.0,0.0,1,3.0,0.0141
COF-WEE-0052,coffee,Weekday Regular,"Las Vegas, NV",0.9981380568078235,1.0,1.0,1.0,0.7777777777777777,0.8160469144841385,0.0,0.0,0,1.0,0.0225733634311512
