business_id,rating_mean,rating_count,popularity_visits,revisit_rate,unique_users,repeat_users
1Fs3_bjPQwvSXZHGGlFE-A,4.360153256704981,261,598,0.0117647058823529,255,3
1H-RURg-RoOuSDmwAmMhLA,4.571428571428571,7,12,0.0,7,0
1HNvVBmQX6F_0rMVdvKi1g,3.072289156626506,83,1075,0.0253164556962025,79,2
1J6QlHsJeXFTrL-mdjwjNQ,4.3,10,96,0.0,10,0
1JGfNy-SMPQK86PNWPjJvA,4.0,6,22,0.0,6,0
1JXJbmiVaLK2Wc2-reqQ5w,1.7058823529411764,17,49,0.0,17,0
1JYW2WmoighRK2b7fGZx4A,4.583333333333333,24,71,0.0,24,0
1Jo4UC0YNPoPm9Gfur8tQA,1.1538461538461537,39,62,0.0,39,0
1JtpcHELRrSDoWS80WtzuQ,4.567901234567901,324,815,0.0156739811912225,319,5
1JxSgUivApwcRYFnXw23cQ,3.0,5,13,0.0,5,0
1KhFin3FDeR7auf39WBUiw,4.857142857142857,7,21,0.1666666666666666,6,1
1KsRngfDY9Tr5mGvOQaG9w,3.359550561797753,89,168,0.0470588235294117,85,4
1KwwJvCwwjdtlgeuxoMhsQ,4.077669902912621,309,835,0.0561403508771929,285,16
1KxvbQoLUSnYlgxzJ3FEJw,3.875,24,130,0.0,24,0
1LGyVebO0VzuaMiFjpH3bg,4.205882352941177,102,181,0.0303030303030303,99,3
1LL54pSLD2MS1u3OvCzygw,4.5,38,78,0.0,38,0
1M7b87GZXWOTjQTq3cxRBw,4.233333333333333,60,154,0.1111111111111111,54,6
1MPwu6bFI67m39SUXH1hxQ,2.857142857142857,14,90,0.0769230769230769,13,1
1MbwLxXrQk7H1FOidg8hoA,4.410958904109589,73,102,0.0138888888888888,72,1
1MeIwdbTnZOBFCKOrgaxuw,3.5764705882352943,85,206,0.0625,80,5
1Mmo93UBNsaVW7OnpWDuQg,4.494082840236686,338,1167,0.008955223880597,335,3
1MpCSA9931OUqvZ3vTqzvg,1.65,20,44,0.0,20,0
1N58_B4IsWcj19QZyJdzag,2.4583333333333335,24,147,0.0,24,0
1NJTnfFfLYnt8-p3iUoGOg,3.8,5,108,0.0,5,0
1NdGpMaXMWA8FwJRL7LZnw,4.545454545454546,11,30,0.0,11,0
1Nvx5xo_cErlEqpubzocSg,2.6153846153846154,13,32,0.0833333333333333,12,1
1O-cOXmPlowTmoGgMi2Vtg,3.817204301075269,93,181,0.0333333333333333,90,3
1O3049ULg-o1MxmR_w95Tw,4.44,25,46,0.0,25,0
1ODBqsrWYKcby46CHOYjRw,5.0,5,17,0.0,5,0
1ODxVllpi7ANEq9Ngqb5cw,4.769230769230769,39,73,0.0263157894736842,38,1
1P1xD7dYMrd9VseziFi0bQ,3.8,5,23,0.0,5,0
1PKvoJ-jtw1UcuzCVtoqiw,4.666666666666667,15,19,0.0714285714285714,14,1
1PMAO9O8iQ3gIZlPEaJN3g,4.2,30,88,0.0,30,0
1Q5c2dyYzgMW0KBDNxahXw,4.333333333333333,18,63,0.0,18,0
1QJD4wh6gdlO6I1h0_FiZg,4.565217391304348,46,159,0.0454545454545454,44,2
1QQTCX8HOdIiCkaGJzWFpg,1.9801980198019802,101,592,0.01,100,1
1QprdzNzcYKRcSTIfh5BGw,3.9444444444444446,18,86,0.0,18,0
1QwLNoPJuDaye0uqeE56xw,4.5,20,33,0.0526315789473684,19,1
1QzXiy2fOUHXOSYxeZrcXA,3.6666666666666665,6,10,0.0,6,0
1S5JNnoREqmcy90pZq_naw,4.160975609756098,205,486,0.025,200,5
1SI-jPcGxag54hWZvafxIw,2.9473684210526314,19,159,0.0555555555555555,18,1
1TDkOZykS66a7pV6yeAAHQ,4.0,12,23,0.0,12,0
1T_b-aka5LMYBbq2gG1n2Q,4.866666666666666,45,77,0.0,45,0
1U5ZqhfQZXPw0v_Fa29WBw,3.5853658536585367,82,218,0.0123456790123456,81,1
1V1QNsvymonQTNjKVd2gQg,3.5714285714285716,14,142,0.0769230769230769,13,1
1VHsBGgnioHuFYINzeplPA,3.6129032258064515,31,66,0.1538461538461538,26,4
1VUeZg25PebLy9ZMVCddbQ,2.1666666666666665,6,9,0.0,6,0
1W657uKWvcMKIHaOmEOc-g,4.194871794871795,195,543,0.0659340659340659,182,12
1X1vMLF6VnEwOqOrPuWQNA,3.1818181818181817,11,97,0.0,11,0
1XQWvgGDqzDoEOg0_7eWKA,3.395348837209302,43,84,0.075,40,3
1YBqzpRWXW_Vb5grCPGRvA,2.35,20,83,0.0,20,0
1_6ZbyrDRJz3aTSsm5AgQw,4.416666666666667,24,49,0.0,24,0
1_BzX6o0O6w_9yx9NczMrg,3.7254901960784315,51,270,0.0625,48,3
1_ggjy2ygyhAztMvjLCCEA,4.471153846153846,104,227,0.0510204081632653,98,5
1aSABPmktJY072mRN7_h6Q,1.6590909090909092,44,128,0.0476190476190476,42,2
1b3kbq_fIw8QoAYnqOzHfw,3.1,10,25,0.0,10,0
1bngXk4GqyW6nO_TUUB4hA,4.431372549019608,51,164,0.0,51,0
1bsQMS1SeLxcqXrJQYVfGQ,4.0,7,14,0.0,7,0
1c669rzhfL88tNGuOhMFlw,4.055555555555555,18,111,0.0,18,0
1cjR9b6qWme6ipVIffWlow,3.769230769230769,13,45,0.0833333333333333,12,1
1cqOPqedKmkYhbeF4T8YUQ,4.230769230769231,13,22,0.0833333333333333,12,1
1cxwHtw_UBMSOE6cvNmVmg,3.4,10,33,0.0,10,0
1dizGIlRvFex3ivVyhMvIQ,4.2481203007518795,133,191,0.048,125,6
1eLL2eTmHwbrC6w1VzMjGw,4.75,8,19,0.0,8,0
1et8GvbWnXrClLli988vJQ,2.5714285714285716,7,30,0.0,7,0
1f1ZvvT1qyFFTIW-BdJ95A,2.4166666666666665,12,93,0.0,12,0
1fZSiIItAjn8JiDm9HUYvw,4.7368421052631575,19,26,0.0,19,0
1feuZITxuTrl9mr7V11kwQ,4.368888888888889,225,863,0.032258064516129,217,7
1gsByhy26ZZtg87sJGcpNw,3.2,10,25,0.0,10,0
1gusOUHcPCeorq8EHWZaKA,4.2,5,9,0.0,5,0
1h9NXhwX4C4pXuBg7Dq7mg,3.5454545454545454,55,102,0.0185185185185185,54,1
1hRBDT7ajCL7u73SulUP0g,2.0,44,126,0.0476190476190476,42,2
1hZCHWFUixqG77pEqpubYQ,3.3733333333333335,75,247,0.0135135135135135,74,1
1i0NDQ2VUchckortEI_GeA,3.8222222222222224,45,139,0.0769230769230769,39,3
1i42ZlDF5aKDpxHNjDf9oQ,4.333333333333333,6,21,0.0,6,0
1iUzYwhTMeNf6EkLpVNcVw,3.4307692307692306,130,190,0.0317460317460317,126,4
1iuT0GAiXBeIA1BVidxkCw,3.513157894736842,380,1247,0.0079787234042553,376,3
1ivYXPfJCuOrh3O0lTW_Jg,3.6435643564356437,101,298,0.0638297872340425,94,6
1jx1sfgjgVg0nM6n3p0xWA,4.348837209302325,43,142,0.024390243902439,41,1
1klRUBB6LfKCotq75BVmbA,3.941666666666667,120,236,0.0526315789473684,114,6
1kzNeQbACsnSGR0ubpsNbQ,2.142857142857143,7,18,0.0,7,0
1l4-uhraQzNiRjppKyMUUQ,4.495726495726496,117,183,0.0,117,0
1l6enor7mUQT7dyJ7WCa9A,3.7083333333333335,24,113,0.0,24,0
1lWASQ_QiT_RFPEeSvyF5w,1.5,18,40,0.0588235294117647,17,1
1lYgczPofVzbRqBT4XdLZQ,2.2666666666666666,15,46,0.0714285714285714,14,1
1lb42lEHaZMhy_1gLQNXoQ,4.153846153846154,13,82,0.0,13,0
1lvDkCIAqGlDUxWmXQgKvA,3.893617021276596,47,103,0.0217391304347826,46,1
1mLyYz0skNlRGP6wXBEmHQ,4.541176470588235,85,138,0.0365853658536585,82,3
1my6j5BxJysPqUkkXsKUFQ,4.1923076923076925,26,44,0.0,26,0
1myhYEZ2EC98hrNMw7KAqg,4.229946524064171,187,431,0.0274725274725274,182,5
1nFRRAsJ740DLZdXS6_chQ,4.590909090909091,22,37,0.0,22,0
1nMLt5F9MO-RUhW7jMVlMQ,4.0,17,46,0.0,17,0
1nXNyhtAS2y-e4O14LJBRQ,4.230769230769231,13,23,0.0,13,0
1oGCzoCC6HnQWpdK9cCP0g,4.76595744680851,94,255,0.010752688172043,93,1
1pwtjoNAoi7kIXqf1Z-AXg,3.3636363636363638,11,63,0.1,10,1
1qHkyWDixBqIE_SH4fuCXQ,4.733333333333333,30,39,0.0344827586206896,29,1
1r7NMwVO9tDyDJLVWsM4lg,3.8529411764705883,102,280,0.0099009900990099,101,1
1rN5JlJuoJxHppuS49qxDQ,3.75,8,44,0.0,8,0
1riuPe3T4qcDkYlmEPku_Q,1.9166666666666667,24,69,0.1428571428571428,21,3
1s8KM8GP5X3m7ck57tCFpg,4.285714285714286,28,54,0.0769230769230769,26,2
1sZKO790Q6C4aV9PKmtWeA,4.051282051282051,39,719,0.0263157894736842,38,1
1sr2QUShlkVk55LN4Ehkxw,4.7,30,52,0.0,30,0
1tm-CQ4-dFxY03fAScQ01A,2.0,21,115,0.0555555555555555,18,1
1u2IlvwOMndfuRk9EVcieQ,4.092920353982301,226,915,0.0226244343891402,221,5
1u_cOXKrpzUSYkAPBhY4Cg,4.454545454545454,11,53,0.0,11,0
1v2VVeaOFM4NRaxW28tkzQ,3.375,16,92,0.0666666666666666,15,1
1v5n-Sb3HW_2Uhaq1X1PdQ,1.3636363636363635,33,88,0.03125,32,1
1v65CU3ub7VdM6GexSixAw,4.0476190476190474,21,37,0.0,21,0
1vMvq4kXlOmSdPDWp_1shg,5.0,8,54,0.0,8,0
1vN178lXfJ77EmFRBYzteg,4.191304347826087,115,181,0.0267857142857142,112,3
1vPSY4EA-fTRIZYz1Ruzow,4.441734417344174,369,806,0.0280898876404494,356,10
1w40T5J6br425rMvpS1zgQ,4.8,25,36,0.0416666666666666,24,1
1wvYBjX6radqmb_k0Fv_Ug,4.142857142857143,7,23,0.0,7,0
1xOyqnO5FtxSLwRfT6mzPw,1.4,35,99,0.0606060606060606,33,2
1yeVKNQRYPCeQtADajZ9Sw,4.461538461538462,13,27,0.0,13,0
1z0anwqdzkcarPVk8zg4cQ,5.0,5,6,0.0,5,0
2-6E1sAD1MKUixksDw-hkw,1.6333333333333333,30,68,0.0714285714285714,28,2
2-i-GRNg9dYlBJYfb4k0Rw,3.96875,64,312,0.0491803278688524,61,3
20DL03rDdw1R2mSH4ORVJA,4.678571428571429,28,38,0.0,28,0
21Yrp9EY9pI09qy-YYBhVg,4.118279569892473,93,291,0.0449438202247191,89,4
22DNKxXIMwjcYa1DFebfqA,4.1,10,11,0.0,10,0
22JMnG7XzPRJC0aj-ipHtg,4.666666666666667,6,10,0.0,6,0
22_KB3FITRnuTXCEHsXpIg,4.6571428571428575,35,81,0.0967741935483871,31,3
25tI2s_AmToGGE2fNQYY7w,2.1296296296296298,54,197,0.1063829787234042,47,5
262dmM9ixxYp5K5UdmuaCw,3.5384615384615383,52,810,0.04,50,2
26EPJeHypRPvF4UgJWi2Zw,3.7125,160,615,0.032258064516129,155,5
26nB0rypwfXXa-dnRREu0g,4.0,53,123,0.06,50,3
2785LQ3MgpXMgQRakACT3g,2.8222222222222224,45,252,0.0,45,0
27LOZZ6MvlT9B0RfOca2Ug,4.555555555555555,18,47,0.0588235294117647,17,1
27Za9Rl4nmXK6vfEf0Fv6A,2.8,5,41,0.0,5,0
27wpv4Za6iXAzLp3R19Riw,4.096774193548387,31,51,0.0333333333333333,30,1
27x17_lW-rawrzv367mpNA,2.5,6,14,0.2,5,1
283P7ZbkvsHfhZTQX5m96w,3.0434782608695654,23,70,0.0,23,0
28s9c6Ibf9cgC7c8Szo6WQ,4.0236220472440944,127,324,0.016,125,2
29OSyDLAiX1nxP1SEaSWtg,2.9166666666666665,24,58,0.0,24,0
29ThPh6IA69V-SfcwfV9Dg,2.823529411764706,51,805,0.0625,48,3
29YqJwOGEuAWqlHZxMc1OA,3.51027397260274,292,858,0.0034482758620689,290,1
29mQNZv8dsN8IAJ8uBnjUw,2.857142857142857,7,65,0.0,7,0
29t8lDBLiwkEd1HA356dOw,3.849872773536896,393,1365,0.0181347150259067,386,7
2AqEWqRbKhcY-30b9geCRQ,2.5789473684210527,19,114,0.0,19,0
2Ax2c1Ok3bCa2CO-HKIzHQ,1.55,20,64,0.0526315789473684,19,1
2BMk_drsikKWslJCXmQtjQ,3.8072170044488383,2023,5589,0.0181451612903225,1984,36
2CDVg_FOYIGov_8VMzsjrA,4.128205128205129,78,119,0.0,78,0
2E5fh57OvOQMWwxxEOkN8A,3.996941896024465,327,884,0.0348101265822784,316,11
2EDFZFFdE3p-ZD7-loI02A,3.9537037037037037,108,296,0.0285714285714285,105,3
2EOinQpyU4ChpyJ4KusO2A,4.610062893081761,159,373,0.0394736842105263,152,6
2EWZLzieEZo8KD-Kw2N91A,3.6923076923076925,13,35,0.2,10,2
2Ec7JLAHcJo4Aj2yvqfkiA,3.8095238095238093,21,83,0.0,21,0
2Eyu9uCg0xbitNE_d4u46g,4.4,5,5,0.0,5,0
2FSMRmpCjkbAY615yJp_Qg,2.6666666666666665,9,11,0.0,9,0
2GUTsH6BHqasxtBEcXwNzQ,1.6666666666666667,18,64,0.0714285714285714,14,1
2GgFrz1dQ6NzR29UIYQ8Xg,4.517647058823529,85,155,0.037037037037037,81,3
2Gik-IBYVBuU3e10pVdkhw,3.732142857142857,168,525,0.0784313725490196,153,12
2GligoW65tr0PY0NE72WSQ,4.4,5,7,0.0,5,0
2GwrhnUq7qvX08_31aRiSA,2.0,10,92,0.125,8,1
2HKLaz8nktScK4-1hIFykg,4.222222222222222,9,42,0.0,9,0
2HOWBsPJ1gdOY4_k-iCXPg,4.188811188811189,143,998,0.0215827338129496,139,3
2HkgsHiqWwEW9e44Vhw8DQ,1.5217391304347827,23,61,0.0476190476190476,21,1
2HsnioWszOnG0XPIDhrilw,4.620689655172414,29,56,0.0,29,0
2ISww4-o249VMoy7zKsWBA,3.0,76,127,0.027027027027027,74,2
2IahpaBR4U2Kdy9HF28EQA,4.143911439114391,271,1784,0.0265151515151515,264,7
2IbyhYMs-JpZTxPNQ2ICQw,4.230769230769231,26,60,0.0,26,0
2J36fuglZCzvzfFlneRFjA,1.736842105263158,19,112,0.0555555555555555,18,1
2J6x5uYTXbJzTHbQN1W6eA,3.0714285714285716,14,59,0.0,14,0
2JBon9dZPJLF8oKkxH7KCQ,3.3260869565217392,46,135,0.0952380952380952,42,4
2JK2p9X5FftFxNwbqWdkdA,2.625,8,12,0.0,8,0
2JKbWGJeE3LdwHJZSeAGEg,3.365217391304348,115,527,0.0087719298245614,114,1
2JdCmdTOWBvf-DQ2xaVpJQ,4.490566037735849,106,172,0.0095238095238095,105,1
2KIDQyTh-HzLxOUEDqtDBg,4.641187618445989,1583,4207,0.019987105093488,1551,31
2KjXarF28RIn7_APW1b7qA,1.3636363636363635,33,59,0.03125,32,1
2Kqq7D6oj4FNF_9JmVjQJw,2.4285714285714284,7,77,0.0,7,0
2L4ncdPfO7b5k3wyWAz9CQ,4.285714285714286,21,36,0.1052631578947368,19,2
2LJYUjeRv53-FGG0sljByA,3.875,8,68,0.0,8,0
2LSVbGkyFSVflCbjWyVrhg,4.375,24,47,0.0434782608695652,23,1
2LokHe7GtKZD9Q6w0dRe_A,4.575757575757576,66,121,0.0,66,0
2MKTSjcis749QGzm0vwFXw,2.0,8,9,0.0,8,0
2MUvyUxQ8KDo5_H_re3OKA,3.857142857142857,42,71,0.0769230769230769,39,3
2N8aVo6j0PyL5Qj-qL9upQ,3.5217391304347827,23,109,0.0454545454545454,22,1
2N9WHETHcYJsfYpHQ-qN_A,3.6134969325153374,163,370,0.0384615384615384,156,6
2Nvq88a-NLYC0e3Jc_vvTQ,3.0,14,89,0.0769230769230769,13,1
2P-pvj_jo0SxNe6jih6sOA,4.72463768115942,69,105,0.0298507462686567,67,2
2PX8MOkN6cPG7-gte7IpIQ,4.2,5,8,0.0,5,0
2PeuTPjcC5jEyrMt9o-w7w,4.498220640569395,281,1723,0.0449438202247191,267,12
2PjqWbfEefH1AMpL4opE4A,3.375,32,187,0.0,32,0
2Q5gjf_K68145UdUyKGAaw,4.337662337662338,77,172,0.0266666666666666,75,2
2QIxk_gGB9rRX45uzmPHuA,4.8,10,38,0.0,10,0
2QJSPJ8X1tM2eZ6ipLf1AQ,2.5161290322580645,31,124,0.0,31,0
2SLtQI24J5Qwolxil-W-MA,3.6666666666666665,6,8,0.0,6,0
2SevIwjgGdDdkIfs3Peu-Q,4.173333333333333,150,400,0.0344827586206896,145,5
2Sgt5ekJ7F785czScIZEYg,4.7280334728033475,239,631,0.0393013100436681,229,9
2TYaq5AfaFi8kv_eacQYrA,2.0,9,16,0.0,9,0
2TwEl4XCxOTuOJUNMXp3Kw,3.857142857142857,7,9,0.0,7,0
2UvdgkdaeIFcakXBvRKLZQ,3.0555555555555554,36,67,0.0285714285714285,35,1
2V82l0NAsTWwOaoDQvSqxw,4.029411764705882,68,90,0.0461538461538461,65,3
2VPX222bhizLlWZrLQL3PQ,4.534031413612565,191,965,0.0213903743315508,187,4
2W9KFPXzQWOPW70pGSw2ag,4.631578947368421,19,34,0.0,19,0
2WHu0k5VVM1Pn9AFzkSBlA,3.6396396396396398,111,281,0.018348623853211,109,2
2WP7yrPIdXaaZA_T50jcgA,2.3076923076923075,65,345,0.015625,64,1
2WqDjTxf9IoeVU52XnLZaw,4.714285714285714,7,15,0.0,7,0
2XK7ZqKSygxnn7iDpIeRbw,4.384615384615385,65,208,0.0655737704918032,61,4
2XlnquSnBb1ayfsw3Lk71g,2.7777777777777777,9,16,0.0,9,0
2XmP7QMdeiGTtJou5BMosQ,4.314285714285714,35,76,0.0,35,0
2Y7h1oxMRfVVGvc02aTn5g,4.076923076923077,13,51,0.0,13,0
2YanqRyvO7nzfwi2SPQa7w,1.5526315789473684,38,95,0.0555555555555555,36,2
2YnQAJdeFrcgPa8MqIYcDg,3.675324675324675,308,991,0.0272108843537414,294,8
2YoJUob1RL-LCYGiXdq8dg,1.8409090909090908,44,167,0.073170731707317,41,3
2Z4UlKeHAKmxHqbyhj4a_w,4.626506024096385,83,209,0.0121951219512195,82,1
2ZSnGlqj8JOWcN2bNf-3SQ,4.104247104247104,259,1018,0.0702479338842975,242,17
2ZrmEwoZW7Na-JVH9dM_Ug,4.333333333333333,6,31,0.0,6,0
2aZNVfzU-3672SjRHnPoOA,4.5852713178294575,258,692,0.0157480314960629,254,4
2brttsiFBlW8070dsPzQDA,4.079268292682927,328,997,0.021875,320,7
2bugq0djs9WnBMHaIr4iYw,4.518072289156627,83,209,0.0121951219512195,82,1
2bx_F3UOGmeg5SQR6RoD0g,3.7222222222222223,54,185,0.0833333333333333,48,4
2ceJseysVj1LEp5SmVL9Jg,2.1481481481481484,27,316,0.0384615384615384,26,1
2cfEAFZZee8fq3Xx6yZ87w,3.8181818181818183,22,140,0.0476190476190476,21,1
2dVJ7R-3JMmu2v4DJYtBbw,2.2,5,6,0.0,5,0
2dlQX5sP9X6Dlm1MmNOlSw,3.980952380952381,105,481,0.0,105,0
2f1ZnZg7730yChhV24ARJw,3.3469387755102042,49,508,0.0681818181818181,44,3
2f5JQR_QxrmqUHSjzpZynQ,4.0,98,402,0.0319148936170212,94,3
2gFPQCmKKVi1aHgGTLRZvA,3.9243697478991595,119,207,0.0,119,0
2gTnSpYBmg_5JubGpCtSQQ,1.975609756097561,41,96,0.0,41,0
2gW2AflncKzHvmSvel2LBw,1.6481481481481481,54,119,0.0188679245283018,53,1
2gWAivEMugrIdrl0aol8IQ,4.666666666666667,6,8,0.0,6,0
2gi23-n_4fTU11olohHxrg,1.4081632653061225,98,225,0.0444444444444444,90,4
2hzXcWn8bOpzGTI4BfnMYw,3.891891891891892,37,80,0.0277777777777777,36,1
2i2-1UZ5wYRBd0zfkww9xA,2.630434782608696,46,116,0.0465116279069767,43,2
2jGFCdLWvw_XyU1gBdaxcg,3.111111111111111,18,51,0.0588235294117647,17,1
2jbu_xi_FEghI37kPG5LzA,1.8333333333333333,30,54,0.08,25,2
2juujWzR3Ac_TSmbTzWawQ,4.142857142857143,7,15,0.0,7,0
2jwUldEzfMAjPQVCgljLCg,4.702702702702703,37,64,0.0,37,0
2kOGFDJ9v4T9AzuKWhwl2g,3.4642857142857144,56,536,0.0566037735849056,53,3
2keoSehgkUD3Sv__f0lkTQ,4.615384615384615,13,27,0.0,13,0
2kfa2IBX3oy2zQX4PAkEpg,3.5301204819277108,166,513,0.031055900621118,161,5
2kvPnK4DLK09KHvvwEj1xg,4.2,5,7,0.0,5,0
2kyczXOKMGqcDdval--KJw,1.9,10,118,0.0,10,0
2lcgp7-09VXUTnlQ4PPKpw,4.0,6,271,0.0,6,0
2m8Gdh2AYepXn0dQBA5y8Q,2.5172413793103448,29,62,0.12,25,3
2mBzfKvAM4kSU6Gm9WS7lg,4.875,8,12,0.0,8,0
2n9elHQvEt4xL9neD7KviQ,4.695652173913044,23,54,0.0,23,0
2njTjQ35skXN171KoobeGg,3.8622589531680442,363,1655,0.0318840579710144,345,11
2oHyI8snh5WtEh83gSczlg,2.0,5,11,0.0,5,0
2owewxu5r6mLfKv6BBV3Aw,1.4444444444444444,9,101,0.0,9,0
2pBNVsJo3a3CPbInUu9lvQ,2.8208955223880596,134,310,0.0,134,0
2pWQjLkIynlvTdgPGxINvQ,4.256637168141593,113,271,0.0089285714285714,112,1
2pWloZENgEOocyU6WtPsnw,4.6,40,105,0.0,40,0
2phMafOfwZuzShT7iaHH1g,4.016666666666667,120,214,0.0530973451327433,113,6
2pov9KtQBTChfCoJ0IvU5A,3.6493506493506493,77,381,0.0555555555555555,72,4
2puBfTq70dyDFkRlkwm1mg,4.222222222222222,99,200,0.010204081632653,98,1
2q8iaxBfJdSq3SLCi5NAsg,4.1647058823529415,85,217,0.0632911392405063,79,5
2qhuQ-tnonyLEQLw2cbvAg,3.111111111111111,9,47,0.0,9,0
2qnuqB4Q7yVDSnUFRHfVrw,3.761904761904762,21,189,0.05,20,1
2rTCpBUN36jDhRxid_-Kng,3.58974358974359,39,615,0.027027027027027,37,1
2rmpfdyV2POqpXtmPHO_IQ,2.3666666666666667,30,119,0.1111111111111111,27,3
2rnDTrLx9yiWnfDX2P3EFg,1.7142857142857142,7,109,0.0,7,0
2rv-W-PBYciHvOhruq8rlg,3.533333333333333,15,71,0.0,15,0
2rvRTXkBB_8b0TSQiNmr3w,4.428571428571429,7,9,0.0,7,0
2s1e-4t_35JfQBXAluqqzg,1.2,5,19,0.0,5,0
2sGHOKjHl5S0iqRDTmNgMQ,3.1818181818181817,33,290,0.03125,32,1
2tAi411srrpmMofeAKdACw,3.4017094017094016,117,164,0.0265486725663716,113,3
2tsyQ6I1hjqAmRdnrTV94w,4.142857142857143,7,87,0.0,7,0
2u0mmUtcEdvgeioiGE730w,1.6,5,6,0.0,5,0
2w2L1VAFAY89zcKtPC20jA,4.4326923076923075,104,462,0.01,100,1
2wd7o7XbEywXTUqx6RITzg,4.595744680851064,47,209,0.0217391304347826,46,1
2xvxGJu9rWdhZ7AheiOheQ,1.2833333333333334,60,115,0.0169491525423728,59,1
2y2LhpdlHuGU6bkAHFSoQg,3.3076923076923075,26,117,0.0,26,0
2yhZklZm-4SmAVYRdPK4XQ,4.0,5,11,0.0,5,0
2zocwC7qMq3LsivPn9Z-Eg,4.14975845410628,207,731,0.0564102564102564,195,11
30QeVr3702wSurnf-kLHWA,4.911111111111111,45,118,0.0227272727272727,44,1
30SDmG0Lzlly8ZISz6cXuw,4.636363636363637,11,25,0.0,11,0
30vbjnJEGGpTisVOVU2tBg,4.04,50,152,0.0,50,0
31Wj0ypO-F83ca_Q8bboMw,4.6,5,12,0.0,5,0
33CbYOIye2dtQrfiVGjaRg,4.6923076923076925,13,15,0.0,13,0
33JlrWf0kmHd2VzW58Wp0g,3.7540453074433655,309,936,0.0304054054054054,296,9
33SwdKTU_hhGbb0XZbElMA,4.170731707317073,82,144,0.0512820512820512,78,4
34-7AMxjtPT8anj_tcWS5g,3.8135593220338984,59,131,0.0350877192982456,57,2
34Eqv8jXgxg_EEwcsNgeeg,4.250746268656717,670,2739,0.0166919575113808,659,11
34O0RW7K12gB_og8Xv3M3g,1.5636363636363637,55,133,0.0188679245283018,53,1
34x_Rkwd4UAcKuHyJui0sg,2.8620689655172415,29,415,0.074074074074074,27,2
35BuVcbDU7D9mjmruxmnEw,1.68,25,66,0.0869565217391304,23,2
35XA5-HmCdlGig97Lf3WUg,3.0,6,29,0.0,6,0
35nhYScG8Q8x1ctzPCEUmQ,3.909090909090909,11,55,0.25,8,2
35yoH8b__Uv8_QJxCAawLA,2.5,16,102,0.0,16,0
36rXK3hy6OR0k-tMBf1Ltw,1.6,5,11,0.0,5,0
37QpeBaevTiz0vC2unFT4g,2.4148936170212765,94,591,0.0217391304347826,92,2
37yDMpWI6HBO2iW8slv7_Q,4.150943396226415,53,188,0.0192307692307692,52,1
38F4LbjmsdptNIdCdQiY2A,4.545454545454546,33,46,0.0,33,0
390CUkTdCxK89Nb9FdNp1g,4.2,15,106,0.0,15,0
393l3MHNAqKv2srwXJ8cCQ,4.673076923076923,52,130,0.0612244897959183,49,3
3AFJwWG2OcGtRlJhhEbjKw,1.6071428571428572,28,67,0.0769230769230769,26,2
3Annr4f7u9KX2bavh2Y47g,1.25,8,20,0.0,8,0
3ArvoGCDuPYIj-RIInT8Dw,2.7142857142857144,7,16,0.0,7,0
3AzAhjuSaZQSvh6rTh-XEA,3.588235294117647,34,53,0.0303030303030303,33,1
3B-hQrPI6wi92pLcnaErgA,2.7142857142857144,7,33,0.0,7,0
3BxSsr7QIWI6NGW08MU5JQ,2.769230769230769,13,57,0.0,13,0
3C63o6HDQNbIH46XpMn34g,3.3902439024390243,41,104,0.0,41,0
3CAPOtopHuk2W0tBPsTcGQ,3.1818181818181817,11,48,0.0,11,0
3CDGF41-vPznG9zY0-05wQ,2.5,16,39,0.0769230769230769,13,1
3Cqy4d5KcGVmgiHFi4O4zQ,4.140845070422535,142,220,0.0142857142857142,140,2
3D0bjMq82o92hQylTEkDug,2.5483870967741935,31,60,0.074074074074074,27,2
3DKGhJXrqhVOQGFNiSp9Vg,4.013100436681222,229,722,0.045662100456621,219,10
3DSgJFIaXjdknbZn3LSnPQ,4.432,125,403,0.008130081300813,123,1
3F777YJJYthdPNrB-7MUNQ,3.0425531914893615,94,1317,0.1066666666666666,75,8
3GH1JjRirgs1s2OR6Dk0RA,3.4285714285714284,28,64,0.0,28,0
3GcXSZQ65Np5N1N4a-DK_w,4.2924528301886795,106,312,0.0714285714285714,98,7
3Ge5qClUv3L3R-a1TyLdYg,4.444444444444445,36,94,0.0285714285714285,35,1
3Gsjcg0yHhrjaia4SouMSw,2.4444444444444446,9,30,0.0,9,0
3GvPXj5n0oig1ebnvwie0g,4.333333333333333,30,58,0.0344827586206896,29,1
3H_MN2ecWlBLsUBWrjs8xA,3.765432098765432,81,302,0.0256410256410256,78,2
3HuJFaspIb8fW2zQh7CP1A,3.2142857142857144,14,35,0.0,14,0
3I3m2eT-UURdmr2PgYXtJA,3.642857142857143,14,29,0.0833333333333333,12,1
3JTyLA0by0oTDeg_j0HCMw,4.967741935483871,31,44,0.0,31,0
3Jk9lNDPhmUS8PC5CrY4sg,2.9672131147540983,61,98,0.0338983050847457,59,2
3KYD10PwNu_gvtcWXWkZNA,3.8953974895397487,239,689,0.0301724137931034,232,7
3KkJxs-iNT3IE1IJzlwxng,4.0,45,71,0.0227272727272727,44,1
3L18kz_SjKpnvSwwsuDw4A,3.5555555555555554,9,22,0.0,9,0
3LQsW2WJ1pmnRgH23C6YiA,4.359375,64,134,0.0,64,0
3LcxYHWulzue7Um9q_FK5g,4.96,25,58,0.0,25,0
