business_id,birank_fsq_score,name,city,state,stars,review_count
tjTOzyMZG3tZ_kO-doz2XA,0.000360807570606146,La Quinta Inn by Wyndham Tucson East,Tucson,AZ,2.5,66
5RE9RlThDCY_SoGSJZRE2w,0.0003607583044178912,Thrifty Car Rental,NEW ORLEANS AP,LA,1.5,54
Ob4fDK3LQ3zsKvOBohGU-g,0.0003605647073783909,Clarion Hotel Philadelphia International Airport,Essington,PA,2.0,85
pXl1yKNSIvMSi_LSfjCfQg,0.00035816591663248175,iRide Nashville,Nashville,TN,5.0,52
XDmpJJSa65jeoUHIXeXZ6Q,0.0003581304602532095,Tours By Steven New Orleans,New Orleans,LA,5.0,67
OBoagZAqTxbiF3w1oY3rGw,0.0003581180088483931,Grand Ole RV Resort and Market,Goodlettsville,TN,4.5,72
fO89arPgWzq_1YYQYLS4Yw,0.00035747244296382026,Wine Tasting Designated Drivers of Santa Barbara,Santa Barbara,CA,4.5,85
Dhu2JeOO0NKIp1A50YkMkA,0.0003571833586388966,Viscount Suite Hotel,Tucson,AZ,2.5,85
fYnvhdWXgWit8DhDLPrSTQ,0.0003571542367637611,Shangri-La Bath & Sauna,Tampa,FL,4.5,85
-FZYb_CFhjOZIVGj1tRB4w,0.0003568778173708765,Embassy Suites by Hilton St. Louis Airport,Bridgeton,MO,2.5,91
wHicEIN-xE-uZD_JoyrzTQ,0.00035675806077063835,Hyatt Place Tampa/Busch Gardens,Tampa,FL,3.5,82
ljbmEIJs2Ta1yGxt18YuhQ,0.0003548065112661437,Best Western Plus South Coast Inn,Goleta,CA,3.5,129
sjo508CnCXpPLqY08QW0XA,0.00035471595388779896,Franklin Marriott Cool Springs,Franklin,TN,3.0,71
PvCCwun_1sD5Vg6GDguw3g,0.0003544850991189356,Quality Inn Santa Barbara,Santa Barbara,CA,3.0,60
1h6nxK4hkwwV5yTiKg2LPw,0.0003544073256666904,Pack Rat Shipping,New Orleans,LA,4.5,57
Gpf61fcPpeUgnG0aMEbhoQ,0.00035380202218627556,Holiday Inn Philadelphia-Cherry Hill,Cherry Hill,NJ,3.0,92
T3XlULrPy0XArZ663R-SNg,0.00035364639100424254,Dollar Car Rental,Saint Ann,MO,1.5,80
z6f17I5oH2xIq43h6US0AQ,0.00035293828745068377,Lamothe House Hotel,New Orleans,LA,4.0,102
ufZQ3_SVnhF-MYxoklH2JQ,0.0003520707874725952,Arielle's Country Inn,Sellersville,PA,4.0,67
-QqxJ3oIczVKt1inXYlR1g,0.000351607440011152,Hotel Villa Convento,New Orleans,LA,4.0,88
r6_wKaVLLnYT31oGnxFuHA,0.00035153547322399557,French Quarter Rv Resort,New Orleans,LA,3.5,77
BsqWAGeo0VNIaiSIMkbQew,0.0003513248342172492,Country Inn & Suites by Carlson-Nashville Airport,Nashville,TN,2.5,58
g7gvaY6Sq28EZhPeK6zcmg,0.00034989116969700066,Holiday Inn Express Philadelphia NE - Bensalem,Bensalem,PA,4.0,67
ICmLHwqo910dgvx15sztEw,0.000349142723733074,Situation Brewing,Edmonton,AB,4.0,89
ub5GRnfPDhFcXmAbk8w9sw,0.00034907263628912845,American Airlines,Tampa,FL,2.0,58
HxUXrtCDt4LjhqGQnsLS3w,0.00034897518828751043,Crowne Plaza New Orleans-Airport,Kenner,LA,3.0,108
G84WORbq6Muqq2SIthWOeQ,0.0003489740761801664,Avis Rent A Car,Reno,NV,1.5,52
YXCuMSUZyniHunPnfR_UBg,0.0003486724570589954,Knights Inn Nashville,Nashville,TN,2.0,93
YT5CjacTllBtvMaMJS3IbA,0.00034860340835038504,Holiday Inn Express & Suites Tampa -Usf-Busch Gardens,Tampa,FL,2.5,62
IRaLSSGLusS0jyUeh9Invw,0.00034843266804306566,Yellow Cab Company,Tampa,FL,1.5,69
TTN6CFaISo9OrimJv8lz0A,0.00034796518282182684,Spring Mountain Ski Area,Schwenksville,PA,3.0,87
VL2NzPGxngHxvy335KvJHw,0.00034795667410186587,La Quinta Inn by Wyndham Tampa Bay Airport,Tampa,FL,2.5,79
UmtLwHKvTYgmw5GR_aqeSg,0.00034713930811706436,ETS Edmonton Transit System,Edmonton,AB,2.0,55
9Vh8_qHO1lwZ4a7RB2BkWg,0.0003469678117902337,The Westin Wilmington,Wilmington,DE,3.0,78
OuXwt35S4Fx3ZpeDGACSdg,0.0003438170498222282,Super 8 by Wyndham Santa Barbara/Goleta,Goleta,CA,2.0,58
NqNqGSDG70oQspE6BDfDKg,0.00034370755147733527,Hampton Inn Indianapolis Downtown Across from Circle Centre,Indianapolis,IN,3.0,93
21Xcp6zkG2fY515uPobBww,0.00034259579957867194,DoubleTree by Hilton Hotel Wilmington,Wilmington,DE,3.0,69
xhcJ1A6qGZkEzF9vjwC5iw,0.0003408249825309058,Embassy Suites by Hilton St. Louis St. Charles,Saint Charles,MO,3.5,68
9k2gEHqRqquCDSHXTm5uww,0.0003408098292154287,Chase Suite Hotel Tampa,Tampa,FL,2.0,83
lsDHBMfJ38pX_0I91OaHLg,0.0003399804136043295,Gators Parasail,Madeira Beach,FL,5.0,65
b8UkNPuLxftPjvui-WzZ6Q,0.0003398010073624435,Double Diamond Athletic Club,Reno,NV,3.0,63
D5Oj2J03gwy6flkMZM79Aw,0.00033941178245089587,Santa Barbara Airbus,Goleta,CA,3.5,86
d4FXXwFDzUv8Qu4hiqLUMQ,0.0003393984182280072,CinéBistro at Grove 16,Wesley Chapel,FL,3.5,131
9ciPosnitacu4xSVSz03mw,0.0003393027943145956,Embassy Suites by Hilton Indianapolis North,Indianapolis,IN,3.0,71
Z4qU8t48Eh9ouN-iPaDBVg,0.00033834016559686106,Parrotdise Express,Dunedin,FL,5.0,55
5K6N22b0_nAHHvmWKgIBVA,0.0003382960248155532,Eric 'Big E' Airport Transportation Service,New Orleans,LA,5.0,192
8aMWeH41VZ4YRd6oa82C4Q,0.0003381890698351182,Ray Brandt Chrysler Dodge Jeep Ram,Harvey,LA,2.0,55
dl0k_EKOOSwsN9DOXMrznA,0.0003377392898042998,St Louis County & Yellow Taxi,St. Louis,MO,3.0,106
bLwWM6J-VjE8B6LPiOdf8A,0.00033742636193637675,Philly Tour Hub,Philadelphia,PA,5.0,94
pN85_0Xr_cYY-F-PW_nzhw,0.0003372340364323869,Uber,Tampa,FL,2.5,73
XtwuBplSAYfT4ID-V5Vlxg,0.0003366571010083616,Red Roof Inn Nashville - Music City,Nashville,TN,2.0,82
Sir9FHQVMOugs-4L0fusRw,0.00033640275982383733,Hilton Brentwood/Nashville Suites,Brentwood,TN,3.5,70
XuC0WlUNm7IKzyoAQIw-7A,0.000336091101085178,Holiday Inn Express Philadelphia NE - Langhorne,Langhorne,PA,3.0,54
KD8g2xDmedDQPNlGVfaEjg,0.00033597992342156147,Courtyard by Marriott New Orleans Downtown/Convention Center,New Orleans,LA,2.5,109
2BmVeTRQoYMXoFcAnScRyw,0.0003353038541249325,Four Points by Sheraton St. Louis - Fairview Heights,Fairview Heights,IL,3.0,53
6fqlCIgU7NQQWiGDCkI-1A,0.0003352896759675422,Aloft Mount Laurel,Mount Laurel,NJ,3.0,97
6P3fSXV9QTTNufOmN2-0rg,0.0003348826704209462,Southwest Airlines,Indianapolis,IN,3.5,52
3lNXuyquPs-hhJ6Wf60woQ,0.000334373607284899,Avis Rent A Car System,Nashville,TN,2.0,67
xV32Y7jne4duaM3H_r_ryQ,0.0003330564288341552,Holiday Inn Express Philadelphia - Penns Landing,Philadelphia,PA,3.5,88
9dianBQPj-vqeBqvA3w24A,0.0003327663258193961,Hotel Indigo Saint Petersburg Downtown,St. Petersburg,FL,3.0,108
rqVTQHaxuivp8Z1_5_L6vw,0.00033259322848660676,Hilton Garden Inn Tampa North,Temple Terrace,FL,2.5,55
QgVbV1dZG1baYy5WA7-AXQ,0.00033254603970008374,Crowne Plaza St. Louis - Downtown,St. Louis,MO,2.0,260
JURX4ptr4YV7gLEUBTRUCw,0.0003321514906660325,Golden Plough Inn,Lahaska,PA,3.5,56
n9ZeMuOqm1UNqEKIMXMvxQ,0.00033213433782011687,Residence Inn by Marriott Nashville Airport,Nashville,TN,2.5,62
QuQMetfr0uItL7eSlDN6rw,0.00033212459128063084,Tampa Stadium Hotel,Tampa,FL,1.5,72
IWUcc1uqbhler61IMVMKuQ,0.0003318871330347958,Marriott Tampa Westshore,Tampa,FL,3.0,96
M5Z_Kk7q60zsfy5rNSLt0g,0.00033175990611707953,Wyndham Garden New Orleans Airport,Metairie,LA,2.0,69
h1J_GWV5yZ-gXUtsplvI8g,0.000329734862779267,Omni Riverfront Hotel,New Orleans,LA,3.5,116
BGGJqF1lOU7qN1AH0ltPMg,0.0003295057116760317,Grey Line Tours,New Orleans,LA,4.5,61
xvdsyHdYsEbm_Cqs0BgdEw,0.0003294329087134002,DoubleTree Suites by Hilton Hotel Nashville Airport,Nashville,TN,3.0,64
pL-RARJNh3KKuhdYuHkF3Q,0.00032912993754303534,Historic RCA Studio B,Nashville,TN,4.5,88
GodKhOflfrXHA9Az8eaLsA,0.0003288232646316198,Historic New Orleans Tours,New Orleans,LA,4.5,194
4-P4Bzqd01YvKX9tp7IGfQ,0.0003287750435420847,Drink & Learn,New Orleans,LA,5.0,90
Xo7fwCR-Qb_7zPdHdnzZgQ,0.00032855646215772515,Best Western Plus French Quarter Courtyard Hotel,New Orleans,LA,4.0,112
KGvGSfvlWzurRu247ckEPw,0.0003284836873593876,Four Points by Sheraton Philadelphia City Center,Philadelphia,PA,3.0,126
t4Xg0j6xTJLph5Tb1VaMOw,0.0003273236371582515,The Butterfly House,Chesterfield,MO,4.5,94
orbXZK6M1NoCb2r5wqwXhw,0.00032689084485763164,Bob Evans,Indianapolis,IN,2.0,59
CyxydbHSwkhH5T52QfaA4w,0.00032640645176413956,Red Roof PLUS+ Nashville Airport,Nashville,TN,3.0,63
LnPonzamlzLi5c6Mrle3hg,0.0003258930339067365,Sunset Vistas Beachfront Suites,Treasure Island,FL,4.0,75
TLBDrC4p6caQfbRO4KD3eQ,0.00032542992522066437,Indianapolis Marriott East,Indianapolis,IN,3.5,86
gPnjAS3OArRGNCwMKSg_0Q,0.00032524367178081724,Delaware Memorial Bridge,Wilmington,DE,4.0,87
iGMS1iM71HLrZN3V_kqd2g,0.00032511545458355136,Lucky Strike Bowl,Tucson,AZ,3.5,81
kN1Z5QTAPqDgi-GG1sqacA,0.0003250768264783941,Santa Barbara Trolley,Santa Barbara,CA,4.5,71
-46lOITML86TZkk2fErq6A,0.0003250313470994423,Walt Whitman Service Area,Cherry Hill,NJ,2.0,67
LM2Qb1ydT-mCffLGrtcGxQ,0.0003249868240244669,Enterprise Rent-A-Car,New Orleans,LA,3.5,107
TP7y7xy78CpqRTrPglDrJQ,0.0003245323159430125,Inn America - Boise,Boise,ID,4.0,76
birP5Vv97kwnyy1Wi7nQ6w,0.0003243065191704502,Holiday Inn St. Louis - Downtown Conv Ctr,St. Louis,MO,3.0,61
LAAnX2lygZfsra-66toQJQ,0.00032308806252978524,Enterprise Rent-A-Car,Tucson,AZ,3.0,90
Ath6H_ABFwFf_t3E1sXeJg,0.0003228244056806274,Bob Evans,Mount Laurel,NJ,3.5,91
e2XQkZqKw8hfqmUuDjimIg,0.0003224603808321692,Radisson Hotel Nashville Airport,Nashville,TN,3.0,94
tzR6CHZNmnXzADX-SoM2sQ,0.000322045909794473,Grapeline Wine Tours,Santa Barbara,CA,5.0,112
9FYoGKO-d6LEgQzs-gVawA,0.0003219717321931639,"Desmond Hotel Malvern, a DoubleTree by Hilton",Malvern,PA,3.0,87
76e065wK_xyZnINUm07vVA,0.00032160747728484827,Amtrak,Philadelphia,PA,3.0,105
t67sRGdMWOkB1WA8Dn5DrA,0.00032102461933387807,Econo Lodge Airport @ Rj Stadium,Tampa,FL,1.5,65
736SclrDeKmYr7f_IL4viw,0.00032032517392553196,Budget Rent-A-Car,Reno,NV,2.0,69
vRCdvaQBQ7qclkQevPG9xA,0.0003202133377730044,Don Brown Chevrolet,Saint Louis,MO,3.0,64
YA3JgtzU_BexrinScETNCQ,0.0003201743672336718,Wyndham Indianapolis West,Indianapolis,IN,2.5,118
hVby5X1U-rXbFOsUPv8N2A,0.0003192412010292057,SpringHill Suites New Orleans Downtown/Convention Center,New Orleans,LA,3.0,98
GZVU_sUM8d92gpoS7VFV0A,0.00031915465289564514,Ponderosa Saloon & Mine,Virginia City,NV,4.0,56
AfPeOPDLA_3a97rYDRTa-A,0.00031889231809833894,Alamo Rent A Car,Reno,NV,3.0,86
7Hw3PZ8DduMVbmtZ0t9qwg,0.0003182561707306908,The Parking Spot,Nashville,TN,3.5,61
f_1mns9TA0acTepnlBf4yw,0.00031798359804874755,Payless Car Rentals,Indianapolis,IN,1.5,121
hIsSvOdYykB7NjYxkg0a8Q,0.00031778091442839676,Hilton St. Petersburg Carillon Park,Saint Petersburg,FL,4.0,79
s93SZLFNiQV_uKM_HCF2ew,0.00031753160538644287,Hampton Inn & Suites Tampa/Ybor City/Downtown,Tampa,FL,3.5,90
FrfTcqkisvqdX_rHwlOBQA,0.0003170987247589229,Red Roof Inn St Louis - Westport,St Louis,MO,1.5,54
Qc3_CEFZN20aEGgXI2b_AA,0.0003163288736714019,Destination Kitchen,New Orleans,LA,4.5,52
32mDDkHt7xX3Log9l90rnw,0.000315692069197477,Hampton Inn Tampa-International Airport/Westshore,Tampa,FL,3.0,63
wuw1WipH9fnr6pqrROv5dQ,0.00031534103385781446,Hyatt House Philadelphia/King of Prussia,King of Prussia,PA,4.0,71
C_uHOxo1zIJaQuzAY6JvxQ,0.00031533189123636235,Hampton Inn Nashville/Vanderbilt,Nashville,TN,3.5,83
GbGbh15JQXb0-V-XYGGp5w,0.0003153317122557139,Drury Inn St Louis at Union Station,St. Louis,MO,4.5,84
511w7d4H9BRXovw6hB_3iA,0.00031528782290905744,St. Louis City Center Hotel,Saint Louis,MO,2.5,192
CSEpzvkml2ige4G5aoa03w,0.0003146565068142516,American Airlines,Kenner,LA,1.5,55
HDQyEpOqoowQyQzMoP_Jjw,0.00031312945957539124,Sheraton Valley Forge Hotel,King of Prussia,PA,3.0,64
PEjZkL2mNDkiNRqKgZc08w,0.0003127674976905995,Clearwater Beach Hotel,Clearwater Beach,FL,3.0,82
O3JyUZS0wzsApHJ1h10Ndg,0.00031202853052653904,The HandleBar,Indianapolis,IN,4.5,81
n4Ns3xLRhpkRwglwiQGKVA,0.00031166183272679824,Rodeway Inn Center City,Philadelphia,PA,2.5,119
S_orkerzJxv_qXiu79N5Vw,0.00031140489863966175,Wedgwood Inn,New Hope,PA,4.5,68
pjzr8p3E9Tp04059DjZgyQ,0.0003113926635305369,Harborside Suites at Little Harbor,Ruskin,FL,3.0,69
XxBMO0cbwmHPhryIY6mllw,0.0003111287882966271,Hilton Garden Inn Tampa Airport Westshore,Tampa,FL,3.5,58
m9g8LK9qv8WTK8aq-6Dd3A,0.0003101876146554363,DoubleTree by Hilton Hotel St. Louis - Westport,Saint Louis,MO,3.0,77
THeEPb1SgJLhwMlWrxOeSQ,0.00030972893305321206,Four Points by Sheraton Philadelphia Northeast,Philadelphia,PA,2.5,100
I26ji6UStFLiMVTTYdOr_w,0.00030886657729806887,Residence Inn by Marriott New Orleans Downtown,New Orleans,LA,3.5,108
EJvsEmwbGRgPdiUX-YzNgw,0.00030867646287841834,Le Meridien Indianapolis,Indianapolis,IN,4.5,70
e_PHx0xhOZy3QOwbHh9YgA,0.0003079471260356086,Faulkner INFINITI of Willow Grove,Willow Grove,PA,3.0,64
0HKmdbx8ggbs6Izp93yp-g,0.0003073974158789052,Indygo Public Transportation,Indianapolis,IN,3.0,50
czlW1n0pZi-mZ4yF9Xr78Q,0.00030724844278340113,Internet Auto Rent & Sales,Reno,NV,2.0,119
9LIY71YSgPJD7YjYniXK8g,0.00030646508115071816,Bogus Basin Recreational Association Office,Boise,ID,4.0,53
1MjXWrcC431oZ_Fg7tFs_w,0.0003064487712506073,Cottonwood Suites Boise Riverside Downtown,Boise,ID,2.5,85
Ni8cA8jlRcVjBjt7P7CahQ,0.0003061960209165957,Grindhaus Brew Lab,Clearwater,FL,4.5,51
KGBjEO-FilXoCK_Pk-jsvA,0.0003053292188649035,Penn's View Hotel,Philadelphia,PA,4.0,108
vAjNHtuCm1Pwu47PEOTwXA,0.00030523470254044404,Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,Philadelphia,PA,1.5,65
ijU7hEUbD1Nq7KKbi4nyeQ,0.00030502751968165804,I Bike Santa Barbara Wine Country Tours,Santa Barbara,CA,5.0,79
zmL1_talYpq3bncaP1RwrA,0.0003049153821100518,Game Lab,Reno,NV,4.5,60
OutI6KR_Y4lFln9KpSBEOw,0.00030365027770674116,Staybridge Suites St. Petersburg Downtown,St. Petersburg,FL,4.0,51
rZ2Uygsn6vmnUIAaN_DIzQ,0.0003034308751733255,The Grill Room,New Orleans,LA,4.0,96
Nh1rc9aSeO-Y5lYmXVS6CA,0.0003031728950869654,Quality Inn Nashville Downtown - Stadium,Nashville,TN,2.0,53
7zzMf0VwD51K7dJjZMf_pA,0.0003026002657256513,Southwest Airlines,Philadelphia,PA,3.0,87
bjkA3ustWdg3EsTLRiUNKA,0.00030255444849301363,"The Inn at Penn, a Hilton Hotel",Philadelphia,PA,4.0,118
Vt2_sGwDV35pPyo5kk-22A,0.00030029300820410605,Chateau Hotel,New Orleans,LA,2.5,107
8bv3rsgYxXjBkhHT-dZpaQ,0.0002999522947767449,Royal Crescent Hotel,New Orleans,LA,3.0,152
PXmjnpt34IsHQQiC5diLTQ,0.0002999030719503385,Marriott St. Louis West,St. Louis,MO,3.0,74
6b8wOajv-xqUhb5JridWLg,0.0002987036467124965,Delta Sky Club,Nashville,TN,3.5,52
yZVm-kuSC6AgLc4FtT45cw,0.0002982568511741741,Ramada Tucson,Tucson,AZ,2.5,78
RbHSM-cbJaJQS8Ta-0sB-w,0.00029688025200945374,DoubleTree by Hilton Hotel New Orleans Airport,Kenner,LA,3.0,84
JE7uDoOQe6Kb34MgYTL5Lg,0.00029682708571287424,Sheraton Metairie - New Orleans Hotel,Metairie,LA,2.5,85
O263lWMKcaS4MhbmnNqiXg,0.00029620494146102584,Drury Plaza Hotel Indianapolis Carmel,Indianapolis,IN,4.0,51
GUxp9tHxMVgUurLZJ5_tkg,0.0002961790199278189,Fiddlers Inn,Nashville,TN,2.0,79
vnMkK4xE-jVO1SOeyYUR7A,0.00029604883430257454,Grand Bay Driving Range,Reno,NV,3.5,66
RYRfOTAcgucxoRRnSxP9AQ,0.00029591985530637776,Hampton Inn & Suites St. Louis at Forest Park,Saint Louis,MO,4.0,71
IK4iU_hsbzLPbRhZRv1jrw,0.00029588290943838395,Motel 6 - Goleta,Goleta,CA,2.5,91
3woevNT4gDDZWTFf94qlCg,0.00029569939491047066,Elfreth's Alley,Philadelphia,PA,4.5,61
kHUo6Xbmrhyl_5yOC54lAQ,0.0002956182660413506,Social Cycle,Santa Barbara,CA,5.0,64
m1zQ2DhBg0hrTco5xYnwTw,0.00029511841259733025,Holiday Inn Express & Suites Reno Airport,Reno,NV,3.5,72
svNB9xp0PWFKj6jDrCmRyw,0.0002940196641103719,Best Western Beachside Inn,Santa Barbara,CA,3.0,133
YMei9hfoUxI3sDie4M2IWA,0.0002939277715527238,Bayou Paddlesports,New Orleans,LA,4.5,52
zEM5rOcCcnJvg5oRIvpZTg,0.00029353888087678415,Hampton Inn & Suites Nashville-Vanderbilt-Elliston Place,Nashville,TN,3.5,59
nhIffYn3kMRlHeClz0az1g,0.00029353753838523593,Santa Barbara Amtrak Station,Santa Barbara,CA,3.0,105
gkz2Qllbe9YdFXSLXoZUzQ,0.0002931289808755913,Hertz Rent A Car,Indianapolis,IN,2.5,61
5HeO2Q_tKt8V9jgthPOnFw,0.00029306673322439665,Dave's Best Limousine Service,Philadelphia,PA,1.5,158
kGC3cyr1q31ZByxG6zGK8w,0.0002926093487317772,Amtrak,Saint Louis,MO,3.0,52
p8FH_mX7hMyjgauPMVwU9w,0.00029203640652427477,Drury Inn & Suites Nashville Airport,Nashville,TN,4.0,76
IYKvq-tl7XN_z7Q22SQ3WQ,0.00029202858696232987,Holman INFINITI,Maple Shade,NJ,4.5,54
lDhBIE5Uzb0jZwkEjGvsfg,0.0002919813700577757,Bolt Bus,Philadelphia,PA,3.0,217
956T4nw0gCoORsLtes6rlg,0.0002919574549149021,Motel 6 Santa Barbara - State Street,Santa Barbara,CA,2.0,86
EnZA2K91xBHxL7Du-hDFfA,0.00029188089155906535,Hyatt Place Nashville/Opryland,Nashville,TN,3.5,62
xC11K2vvhYPJQ2SPyz7FHg,0.0002917619353792682,Compass Grille,St Pete Beach,FL,3.0,82
fJjwvjGAqDgOILaJrX2WRw,0.0002915452315578374,The Historic New Orleans Collection,New Orleans,LA,4.5,71
Z611YaONl56lXe-Op0I8Gw,0.0002911142265550869,Alamo Rent A Car,Kenner,LA,3.0,70
TTgpKmTSJs1w60DJkWlLWw,0.00029105094373701627,Fairfield Inn by Marriott Philadelphia Airport,Philadelphia,PA,3.0,58
rSlXLziubvavA_EaEIToiA,0.00028953525805572625,White Stallion Ranch,Tucson,AZ,5.0,53
YrHkfX3Rngx4ZTR04wb9bA,0.0002892982574763607,Admirals Club,Philadelphia,PA,3.5,69
wPoc7KiVtMTu8qG2Y1qRPQ,0.0002892289625196089,Quality Inn Airport,Saint Louis,MO,1.5,69
-HUDQ5eek6Edz3zuNrE4jw,0.00028871483542548587,Staybridge Suites New Orleans French Qtr/Dwtn,New Orleans,LA,3.0,112
tc26Xp1LEKhkRR7K-mmkwg,0.00028862873023806785,American Airlines,Nashville,TN,1.5,58
bxCZhjkfBxa-W1VzYpnjEQ,0.00028837387402659185,SpringHill Suites by Marriott Tampa Westshore Airport,Tampa,FL,4.0,58
rcD0_uJvzc8Rtbt49rvHeA,0.00028835417749203143,Woldenberg Park,New Orleans,LA,4.0,55
EsWUx0zVxtFjza92L1E2PA,0.00028801918351203904,Greyhound Bus Lines,Nashville,TN,1.5,60
6ZxVQTqxmdBELWX5gsW0cw,0.00028651883399525755,Residence Inn by Marriott St. Petersburg Treasure Island,Treasure Island,FL,4.5,72
dh_07nMARiESWm3Z9Ljavg,0.0002864592900450538,India House Hostel,New Orleans,LA,4.0,126
ScR8EViAFzYUyccKQuYaqw,0.00028599829244284244,Courtyard Tucson Williams Centre,Tuscon,AZ,4.0,65
0wVz8BGSamXuxxtf_cTejQ,0.00028532396162633664,Enterprise Rent-A-Car,Santa Barbara,CA,3.5,77
PcYxtg2aC5BmhvukcGOlfw,0.00028524069213695504,Beachview Inn,Clearwater Beach,FL,3.0,57
moDj-1bQxbtCxNlacDgzyA,0.00028522972367423747,The Frenchmen Hotel,New Orleans,LA,3.5,102
AXb5gCwqHl-_v6ZIMb1mXQ,0.00028504041646914,Sheraton Great Valley Hotel,Frazer,PA,3.0,65
Li6Lz-5FwaNU_ncOiOweNg,0.0002843287389077617,River Cree Resort and Casino,Enoch,AB,3.0,50
MQ5AbyTEk6IW3lG4GuLutA,0.0002841262395286381,La Quinta Inn by Wyndham Indianapolis Airport Lynhurst,Indianapolis,IN,2.5,52
ZEiKXVy-BTPvES16wwxzUw,0.0002821612848185124,Frontier,Saint Louis,MO,1.5,76
07VrNqwlf2gWxPIWQlIu4w,0.0002821344451933051,Best Western Franklin Inn,Franklin,TN,3.0,55
N5aiuyvohyaP_UL6Da9Zag,0.00028146621553621547,St. Petersburg Marriott Clearwater,St. Petersburg,FL,3.5,67
I3XFer-cEDjQjqfffZ5UdA,0.0002806772011141035,Courtyard by Marriott Tampa Westshore/Airport,Tampa,FL,3.0,55
f0g9JK6FUWNVgmS7AnJ3Gg,0.0002806517890998878,Orange Tree Inn,Santa Barbara,CA,2.0,106
NszFe9FGonnbHtGA2A_-Yw,0.0002804717782390246,Empress Hotel,New Orleans,LA,1.5,87
p1A6pcb-Aif8dKjPGlMGfA,0.0002795860258478136,Hampton Inn New Orleans-St. Charles Ave./Garden District,New Orleans,LA,4.0,68
vDXMGgnANH3eJixQ4aG7eQ,0.00027938043513356684,Holiday Inn Express & Suites Tucson,Tucson,AZ,3.0,52
t08G_MSwHGMBUlCp1I5BUQ,0.0002790653884614393,Sunset Kidd Sailing Cruises and Whale Watching,Santa Barbara,CA,4.5,86
s3A3k0QFD4iMMAb_YdsT6g,0.0002777560923701123,Subaru South Tampa,Tampa,FL,3.5,52
N6XQfTjOsThOQGYfVFJbEw,0.00027751019414518676,Arizona Party Bike - Tucson,Tucson,AZ,5.0,50
QGZ9zNkFs_QigSDj67_HJQ,0.00027574093455230426,St. Petersburg / Madeira Beach KOA,Saint Petersburg,FL,3.5,59
3pamD1Qj7MXrF6dglK_guQ,0.00027552515552696494,Club Congress,Tucson,AZ,4.0,159
CMcry7LtOB0FqRdw-6-Y1A,0.0002752352950141059,Riverbend Charters & Tours,New Orleans,LA,5.0,60
-AMeu_LMyFPTsa94IwvS4w,0.00027489916168899926,Penske Chevrolet - Indianapolis,Indianapolis,IN,3.5,74
91lYQWaMRHgnUlwv2bkkEQ,0.0002746009132901281,Schicker Ford of St. Louis,St Louis,MO,2.0,61
mRALAZduUGa_QBAyxQ89HQ,0.00027404834742711463,Four Points by Sheraton Nashville - Brentwood,Brentwood,TN,3.5,74
S-_Z60nFMGfoHr-_hTtZqw,0.0002740230256681403,Days Inn by Wyndham Horsham Philadelphia,Horsham,PA,2.0,65
XhFw-aeohM6UKPgyBDLSnQ,0.00027271044364156555,Marchand's Bar & Grill,St. Petersburg,FL,3.5,103
S7PbrSkUOU3qFYuedck6yQ,0.00027233351668232527,Hampton Inn Tucson-Airport,Tucson,AZ,4.0,56
5MBQI5eyP-iRf_c-Tqvetw,0.00027189915972300515,Red Roof PLUS+ St Louis - Forest Park/Hampton Avenue,St Louis,MO,2.0,58
JO4ALXZolHAUhIj2H7ozhg,0.00027141095452730104,Hilton Garden Inn Mt. Laurel,Mount Laurel,NJ,3.0,70
zCmdpK9TYREr3sO1QO6BCw,0.00027108553088664585,Philly Brew Tours by City Brew Tours,Philadelphia,PA,5.0,68
F1nK5KDqxFWMMLdaz_djoQ,0.0002709946235168484,Sixt Rent A Car,Tampa,FL,2.5,172
KpAaOGX4bxD8-0riUDbuOA,0.000270826392006903,Homewood Suites by Hilton St. Louis - Galleria,Richmond Heights,MO,3.0,62
TsDRKR088EVr7yD8JLhrIA,0.0002705709084221585,Anniversary Inn Boise,Boise,ID,4.0,51
s1PNBO9o5jIgNd5YWUDLXQ,0.000269850668263767,The Independent Hotel,Philadelphia,PA,3.5,123
X_1PaKwj4GhqwZ9Fi22WRA,0.0002696415702981235,"Homewood Suites by Hilton University City Philadelphia, PA",Philadelphia,PA,3.0,51
5h-EHY-44kXZGqdTiHpiLg,0.00026923198917511257,Hampton Inn & Suites Nashville-Airport,Nashville,TN,3.5,52
HkHIAQCV_ycyyf_59Zq1eg,0.0002691628999440843,James Fenimore Cooper Service Area,Mount Laurel,NJ,2.0,56
gN35PutgiZWiXthiEbfjEg,0.00026878261632503085,Livery Tours,New Orleans,LA,4.5,140
geKBfuHkJFpQttIFfPHrmg,0.0002686797269677103,Eos Transportation,Santa Barbara,CA,4.5,80
TZWZ6RWeGN2akQM9ae1ppg,0.00026867367179214056,Walk Eat Nashville,Nashville,TN,5.0,67
BLirKDGmgFT0vSGkbU0r7A,0.00026819472634352095,Fairfield Inn by Marriott,Kenner,LA,2.5,66
HLh0we-7JQ322p6a7z5hAA,0.00026732205891998907,Arizona Inn,Tucson,AZ,4.0,159
DnqMITzlJwE4io3FKI8CiQ,0.000267054683249027,UC Santa Barbara Family Vacation Center,Santa Barbara,CA,5.0,84
duNA78geUZkvfagznBPjkQ,0.00026658850291259715,Enterprise Rent-A-Car,New Orleans,LA,3.5,75
